1.0,-2.9824415266280404,17.19722179614414,-0.045163274904693296,10.177248741631809,4.932929458332759,-6.476393185987025,11.211623349544842,14.697921803974914,7.440956641177764e-05
1.0,-1.968215362230552,2.5406815165155354,-2.0632442496794954,0.7030912079072489,6.034522615058578,-5.9845873933032925,5.831389903758826,8.815656834865704,0.00022773811682720476
1.0,-2.040434770426421,2.1532357057877256,-2.059738681071104,1.245105714812375,6.008403892572471,-5.836857495924931,6.09673113992528,8.486825591064468,2.47941420901335e-05
1.0,-1.9304256180221437,4.456991144736143,-1.8972102036969036,0.578257068174951,5.9855397810900905,-6.2807123368240045,5.833558860175515,9.882997281102687,0.00015887413799458604
1.0,0.050734863073382375,1.6525027330824464,-3.165108153327801,2.3727514566628845,4.300496362492816,-5.391956700711648,4.012034726402458,8.56438779224943,0.00019190185692220127
1.0,-2.8910639222624477,3.5855004571863653,-1.4937493580187513,0.40352635570240103,6.738450593689575,-6.264200632136954,6.863789934969267,9.189277672805495,0.00044325900796754887
1.0,-2.1893462443232132,2.7657947025161764,-2.4139236026098665,0.9771238513860867,6.061509510322495,-5.5305699668695265,5.709090781957014,9.026718881612638,0.00030471782806153246
1.0,-0.07595871607976767,5.379876415729104,2.206083424875928,1.2324559143361244,5.374971298547744,-10.770111849239054,8.956073131464999,8.728496166023032,7.48989329365542e-05
1.0,1.2111007278611474,3.570005642938518,-1.2977692182034928,1.6303957398789815,3.5206695730841355,-6.354826989018713,2.887250737469007,10.253015236961875,0.00016432759143891745
1.0,-2.52609406173178,2.9066125265701954,-2.1150507179868145,0.8967184515845917,6.406203705587325,-5.94186654742866,6.509980546069106,8.79471093207837,0.0004888147690494496
1.0,-0.8168712044262529,2.632049480617625,-0.7728985178063408,0.21953849608559195,5.170602496168875,-5.615386079509992,5.432206424652342,8.654412409259686,0.0002678076682490604
1.0,-2.6781764521782705,3.210911422953645,-2.703381857300861,1.4473651691739242,6.475415574955166,-6.2204629834318235,6.325462649492997,9.198092859443461,0.0003553422862751352
1.0,-1.0317824471011674,2.1312138628155273,-2.2514844618192322,0.8955200455121628,6.337421729218594,-5.347351292876582,5.907680966941478,7.931521683502552,9.786293120562855e-05
1.0,-3.243488859796531,4.115788367913873,-1.6770166728047156,1.1341843670244318,5.566646813951694,-6.83820149122351,6.118566007000964,10.37225448921143,0.00024097469070549283
1.0,-0.0033197982306929497,8.68413150828001,-0.3783719571536448,2.1082400670548287,5.257414926832707,-6.498370229424343,3.252954526313495,10.220368038567418,4.4055924657144476e-05
1.0,-2.166138650680282,2.5270379611927316,-2.1349315201828842,0.9077861796760641,6.061788603884593,-5.958531888390333,6.228574624995647,8.898456298068528,0.00043511132563859846
1.0,-2.576036923357548,8.463560929247606,-6.399146104332099,6.787780940314942,4.685099423946376,-8.592486034467441,3.950564723263897,6.41656442545869,0.00031018699043692876
1.0,-1.9422260264791311,2.452028834165411,-1.5587849663095974,0.4195109909945951,6.131878752877,-5.73998503666131,6.205549357358456,9.259107241956741,0.00037894229598163466
1.0,-2.9641985316436683,3.2951792906806103,-1.642498627950609,1.5903241401504844,6.3256307083548435,-5.697130806484862,5.22502425733267,9.084543064313724,0.0001660166194094066
1.0,-1.4317284016399636,2.826029596796935,-2.2107012917392543,0.6520794922784584,5.80808238444787,-6.178502616467859,6.456748988431953,8.950172686732975,4.748727608693031e-05
1.0,-2.7335884536545176,2.8193348894629935,-1.0959032350026847,1.0208571381999856,4.30805629378564,-6.648367602297391,5.632623833247912,8.853921103478806,0.0002355034773882614
1.0,-1.2982003793371781,3.172836289080403,-2.8649192385140982,0.9800466711220139,7.618626145611739,-5.379728327135496,6.351456532859497,9.139748811005274,5.5943204908936684e-05
1.0,3.7398185401885575,8.120327451176996,2.969580568929869,2.421498968246221,4.1942201421446965,-8.213115087622294,8.644135578312408,14.714943007417112,0.00033340754835349426
1.0,-2.2929901039042617,2.7386319338424747,-2.25367316354282,0.9274393210359958,6.092176368377643,-5.8870311291316115,5.8650296080960675,8.7082796722882,0.0003897202014259256
