Test angle: 90
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
195.310 | 0.000 | 0.000 | -0.013 | 0.0447 |-0.0165 |0.0000 |-0.0001 |0.0412 |
195.766 | 0.000 | 0.000 | -0.014 | 0.0451 |-0.0166 |0.0000 |-0.0001 |0.0416 |
196.218 | 0.000 | 0.000 | -0.014 | 0.0455 |-0.0168 |0.0000 |-0.0001 |0.0420 |
196.668 | 0.000 | 0.000 | -0.014 | 0.0459 |-0.0169 |0.0000 |-0.0001 |0.0424 |
197.115 | 0.000 | 0.000 | -0.014 | 0.0463 |-0.0170 |0.0000 |-0.0001 |0.0427 |
197.560 | 0.000 | 0.000 | -0.014 | 0.0467 |-0.0172 |0.0000 |-0.0001 |0.0431 |
198.002 | 0.000 | 0.000 | -0.014 | 0.0471 |-0.0173 |0.0000 |-0.0001 |0.0435 |
198.442 | 0.000 | 0.000 | -0.015 | 0.0475 |-0.0175 |0.0000 |-0.0002 |0.0439 |
198.879 | 0.000 | 0.000 | -0.015 | 0.0479 |-0.0176 |0.0000 |-0.0002 |0.0443 |
199.314 | 0.000 | 0.000 | -0.015 | 0.0483 |-0.0178 |0.0000 |-0.0002 |0.0447 |
199.746 | 0.000 | 0.000 | -0.015 | 0.0487 |-0.0179 |0.0000 |-0.0002 |0.0451 |
200.176 | 0.000 | 0.000 | -0.015 | 0.0491 |-0.0181 |0.0000 |-0.0002 |0.0455 |
200.603 | 0.000 | 0.000 | -0.015 | 0.0495 |-0.0182 |0.0000 |-0.0002 |0.0458 |
201.028 | 0.000 | 0.000 | -0.016 | 0.0499 |-0.0184 |0.0000 |-0.0002 |0.0462 |
201.451 | 0.000 | 0.000 | -0.016 | 0.0503 |-0.0185 |0.0000 |-0.0002 |0.0466 |
201.872 | 0.000 | 0.000 | -0.016 | 0.0507 |-0.0187 |0.0000 |-0.0002 |0.0470 |
202.290 | 0.000 | 0.000 | -0.016 | 0.0511 |-0.0188 |0.0000 |-0.0002 |0.0474 |
202.706 | 0.000 | 0.000 | -0.016 | 0.0515 |-0.0190 |0.0000 |-0.0002 |0.0478 |
203.120 | 0.000 | 0.000 | -0.016 | 0.0519 |-0.0191 |0.0000 |-0.0002 |0.0482 |
203.532 | 0.000 | 0.000 | -0.017 | 0.0523 |-0.0193 |0.0000 |-0.0002 |0.0485 |
203.942 | 0.000 | 0.000 | -0.017 | 0.0526 |-0.0194 |0.0000 |-0.0002 |0.0489 |
204.349 | 0.000 | 0.000 | -0.017 | 0.0530 |-0.0196 |0.0000 |-0.0002 |0.0493 |
204.755 | 0.000 | 0.000 | -0.017 | 0.0534 |-0.0197 |0.0000 |-0.0002 |0.0497 |
205.158 | 0.000 | 0.000 | -0.017 | 0.0538 |-0.0199 |0.0000 |-0.0002 |0.0501 |
205.560 | 0.000 | 0.000 | -0.017 | 0.0542 |-0.0200 |0.0000 |-0.0002 |0.0505 |
205.959 | 0.000 | 0.000 | -0.018 | 0.0546 |-0.0201 |0.0000 |-0.0002 |0.0509 |
206.357 | 0.000 | 0.000 | -0.018 | 0.0550 |-0.0203 |0.0000 |-0.0002 |0.0512 |
206.752 | 0.000 | 0.000 | -0.018 | 0.0554 |-0.0204 |0.0000 |-0.0002 |0.0516 |
207.145 | 0.000 | 0.000 | -0.018 | 0.0558 |-0.0206 |0.0000 |-0.0002 |0.0520 |
207.537 | 0.000 | 0.000 | -0.018 | 0.0562 |-0.0207 |0.0000 |-0.0002 |0.0524 |
207.927 | 0.000 | 0.000 | -0.018 | 0.0566 |-0.0209 |0.0000 |-0.0002 |0.0528 |
208.315 | 0.000 | 0.000 | -0.019 | 0.0570 |-0.0210 |0.0000 |-0.0002 |0.0532 |
208.700 | 0.000 | 0.000 | -0.019 | 0.0574 |-0.0212 |0.0000 |-0.0002 |0.0536 |
209.084 | 0.000 | 0.000 | -0.019 | 0.0578 |-0.0213 |0.0000 |-0.0002 |0.0539 |
209.467 | 0.000 | 0.000 | -0.019 | 0.0582 |-0.0215 |0.0000 |-0.0002 |0.0543 |
209.847 | 0.000 | 0.000 | -0.019 | 0.0586 |-0.0216 |0.0000 |-0.0002 |0.0547 |
210.226 | 0.000 | 0.000 | -0.019 | 0.0590 |-0.0218 |0.0000 |-0.0002 |0.0551 |
210.602 | 0.000 | 0.000 | -0.020 | 0.0594 |-0.0219 |0.0000 |-0.0002 |0.0555 |
210.978 | 0.000 | 0.000 | -0.020 | 0.0598 |-0.0221 |0.0000 |-0.0002 |0.0559 |
211.351 | 0.000 | 0.000 | -0.020 | 0.0602 |-0.0222 |0.0000 |-0.0002 |0.0562 |
211.723 | 0.000 | 0.000 | -0.020 | 0.0606 |-0.0223 |0.0000 |-0.0002 |0.0566 |
212.093 | 0.000 | 0.000 | -0.020 | 0.0610 |-0.0225 |0.0000 |-0.0002 |0.0570 |
212.461 | 0.000 | 0.000 | -0.021 | 0.0614 |-0.0226 |0.0000 |-0.0002 |0.0574 |
212.828 | 0.000 | 0.000 | -0.021 | 0.0618 |-0.0228 |0.0000 |-0.0002 |0.0578 |
213.193 | 0.000 | 0.000 | -0.021 | 0.0622 |-0.0229 |0.0000 |-0.0002 |0.0582 |
213.556 | 0.000 | 0.000 | -0.021 | 0.0626 |-0.0231 |0.0000 |-0.0002 |0.0585 |
213.918 | 0.000 | 0.000 | -0.021 | 0.0630 |-0.0232 |0.0000 |-0.0002 |0.0589 |
214.278 | 0.000 | 0.000 | -0.021 | 0.0633 |-0.0234 |0.0000 |-0.0002 |0.0593 |
214.637 | 0.000 | 0.000 | -0.022 | 0.0637 |-0.0235 |0.0000 |-0.0002 |0.0597 |
214.994 | 0.000 | 0.000 | -0.022 | 0.0641 |-0.0237 |0.0000 |-0.0002 |0.0601 |
215.350 | 0.000 | 0.000 | -0.022 | 0.0645 |-0.0238 |0.0000 |-0.0002 |0.0605 |
215.704 | 0.000 | 0.000 | -0.022 | 0.0649 |-0.0240 |0.0000 |-0.0002 |0.0608 |
216.056 | 0.000 | 0.000 | -0.022 | 0.0653 |-0.0241 |0.0000 |-0.0002 |0.0612 |
216.408 | 0.000 | 0.000 | -0.023 | 0.0657 |-0.0242 |0.0000 |-0.0002 |0.0616 |
216.757 | 0.000 | 0.000 | -0.023 | 0.0661 |-0.0244 |0.0000 |-0.0002 |0.0620 |
217.105 | 0.000 | 0.000 | -0.023 | 0.0665 |-0.0245 |0.0000 |-0.0002 |0.0624 |
217.452 | 0.000 | 0.000 | -0.023 | 0.0669 |-0.0247 |0.0000 |-0.0002 |0.0628 |
217.797 | 0.000 | 0.000 | -0.023 | 0.0673 |-0.0248 |0.0000 |-0.0002 |0.0631 |
218.141 | 0.000 | 0.000 | -0.023 | 0.0677 |-0.0250 |0.0000 |-0.0002 |0.0635 |
218.483 | 0.000 | 0.000 | -0.024 | 0.0681 |-0.0251 |0.0000 |-0.0002 |0.0639 |
218.824 | 0.000 | 0.000 | -0.024 | 0.0685 |-0.0253 |0.0000 |-0.0002 |0.0643 |
219.164 | 0.000 | 0.000 | -0.024 | 0.0689 |-0.0254 |0.0000 |-0.0002 |0.0647 |
219.502 | 0.000 | 0.000 | -0.024 | 0.0693 |-0.0256 |0.0000 |-0.0002 |0.0650 |
219.839 | 0.000 | 0.000 | -0.024 | 0.0696 |-0.0257 |0.0000 |-0.0002 |0.0654 |
220.175 | 0.000 | 0.000 | -0.025 | 0.0700 |-0.0259 |0.0000 |-0.0002 |0.0658 |
220.509 | 0.000 | 0.000 | -0.025 | 0.0704 |-0.0260 |0.0000 |-0.0002 |0.0662 |
220.842 | 0.000 | 0.000 | -0.025 | 0.0708 |-0.0261 |0.0000 |-0.0002 |0.0666 |
221.173 | 0.000 | 0.000 | -0.025 | 0.0712 |-0.0263 |0.0000 |-0.0002 |0.0670 |
221.504 | 0.000 | 0.000 | -0.025 | 0.0716 |-0.0264 |0.0000 |-0.0002 |0.0673 |
221.833 | 0.000 | 0.000 | -0.025 | 0.0720 |-0.0266 |0.0000 |-0.0002 |0.0677 |
222.160 | 0.000 | 0.000 | -0.026 | 0.0724 |-0.0267 |0.0000 |-0.0002 |0.0681 |
222.487 | 0.000 | 0.000 | -0.026 | 0.0728 |-0.0269 |0.0000 |-0.0002 |0.0685 |
222.812 | 0.000 | 0.000 | -0.026 | 0.0732 |-0.0270 |0.0000 |-0.0002 |0.0689 |
223.136 | 0.000 | 0.000 | -0.026 | 0.0736 |-0.0272 |0.0000 |-0.0002 |0.0692 |
223.458 | 0.000 | 0.000 | -0.026 | 0.0740 |-0.0273 |0.0000 |-0.0002 |0.0696 |
223.780 | 0.000 | 0.000 | -0.027 | 0.0743 |-0.0274 |0.0000 |-0.0003 |0.0700 |
224.100 | 0.000 | 0.000 | -0.027 | 0.0747 |-0.0276 |0.0000 |-0.0003 |0.0704 |
224.419 | 0.000 | 0.000 | -0.027 | 0.0751 |-0.0277 |0.0000 |-0.0003 |0.0708 |
224.737 | 0.000 | 0.000 | -0.027 | 0.0755 |-0.0279 |0.0000 |-0.0003 |0.0711 |
225.054 | 0.000 | 0.000 | -0.027 | 0.0759 |-0.0280 |0.0000 |-0.0003 |0.0715 |
225.369 | 0.000 | 0.000 | -0.028 | 0.0763 |-0.0282 |0.0000 |-0.0003 |0.0719 |
225.684 | 0.000 | 0.000 | -0.028 | 0.0767 |-0.0283 |0.0000 |-0.0003 |0.0723 |
225.997 | 0.000 | 0.000 | -0.028 | 0.0771 |-0.0285 |0.0000 |-0.0003 |0.0727 |
226.309 | 0.000 | 0.000 | -0.028 | 0.0775 |-0.0286 |0.0000 |-0.0003 |0.0730 |
226.620 | 0.000 | 0.000 | -0.028 | 0.0779 |-0.0288 |0.0000 |-0.0003 |0.0734 |
226.930 | 0.000 | 0.000 | -0.029 | 0.0783 |-0.0289 |0.0000 |-0.0003 |0.0738 |
227.238 | 0.000 | 0.000 | -0.029 | 0.0786 |-0.0290 |0.0000 |-0.0003 |0.0742 |
227.546 | 0.000 | 0.000 | -0.029 | 0.0790 |-0.0292 |0.0000 |-0.0003 |0.0746 |
227.853 | 0.000 | 0.000 | -0.029 | 0.0794 |-0.0293 |0.0000 |-0.0003 |0.0749 |
228.158 | 0.000 | 0.000 | -0.029 | 0.0798 |-0.0295 |0.0000 |-0.0003 |0.0753 |
228.462 | 0.000 | 0.000 | -0.030 | 0.0802 |-0.0296 |0.0000 |-0.0003 |0.0757 |
228.766 | 0.000 | 0.000 | -0.030 | 0.0806 |-0.0298 |0.0000 |-0.0003 |0.0761 |
229.068 | 0.000 | 0.000 | -0.030 | 0.0810 |-0.0299 |0.0000 |-0.0003 |0.0764 |
229.369 | 0.000 | 0.000 | -0.030 | 0.0814 |-0.0301 |0.0000 |-0.0003 |0.0768 |
229.669 | 0.000 | 0.000 | -0.030 | 0.0818 |-0.0302 |0.0000 |-0.0003 |0.0772 |
229.968 | 0.000 | 0.000 | -0.031 | 0.0821 |-0.0303 |0.0000 |-0.0003 |0.0776 |
230.266 | 0.000 | 0.000 | -0.031 | 0.0825 |-0.0305 |0.0000 |-0.0003 |0.0780 |
230.563 | 0.000 | 0.000 | -0.031 | 0.0829 |-0.0306 |0.0000 |-0.0003 |0.0783 |
230.859 | 0.000 | 0.000 | -0.031 | 0.0833 |-0.0308 |0.0000 |-0.0003 |0.0787 |
231.154 | 0.000 | 0.000 | -0.031 | 0.0837 |-0.0309 |0.0000 |-0.0003 |0.0791 |
231.448 | 0.000 | 0.000 | -0.032 | 0.0841 |-0.0311 |0.0000 |-0.0003 |0.0795 |
231.741 | 0.000 | 0.000 | -0.032 | 0.0845 |-0.0312 |0.0000 |-0.0003 |0.0799 |
232.034 | 0.000 | 0.000 | -0.032 | 0.0849 |-0.0313 |0.0000 |-0.0003 |0.0802 |
232.325 | 0.000 | 0.000 | -0.032 | 0.0853 |-0.0315 |0.0000 |-0.0003 |0.0806 |
232.615 | 0.000 | 0.000 | -0.032 | 0.0856 |-0.0316 |0.0000 |-0.0003 |0.0810 |
232.904 | 0.000 | 0.000 | -0.032 | 0.0860 |-0.0318 |0.0000 |-0.0003 |0.0814 |
233.192 | 0.000 | 0.000 | -0.033 | 0.0864 |-0.0319 |0.0000 |-0.0003 |0.0817 |
233.479 | 0.000 | 0.000 | -0.033 | 0.0868 |-0.0321 |0.0000 |-0.0003 |0.0821 |
233.766 | 0.000 | 0.000 | -0.033 | 0.0872 |-0.0322 |0.0000 |-0.0003 |0.0825 |
234.051 | 0.000 | 0.000 | -0.033 | 0.0876 |-0.0324 |0.0000 |-0.0003 |0.0829 |
234.336 | 0.000 | 0.000 | -0.034 | 0.0880 |-0.0325 |0.0000 |-0.0003 |0.0833 |
234.619 | 0.000 | 0.000 | -0.034 | 0.0884 |-0.0326 |0.0000 |-0.0003 |0.0836 |
234.902 | 0.000 | 0.000 | -0.034 | 0.0887 |-0.0328 |0.0000 |-0.0003 |0.0840 |
235.184 | 0.000 | 0.000 | -0.034 | 0.0891 |-0.0329 |0.0000 |-0.0003 |0.0844 |
235.465 | 0.000 | 0.000 | -0.034 | 0.0895 |-0.0331 |0.0000 |-0.0003 |0.0848 |
235.745 | 0.000 | 0.000 | -0.035 | 0.0899 |-0.0332 |0.0000 |-0.0003 |0.0851 |
236.024 | 0.000 | 0.000 | -0.035 | 0.0903 |-0.0334 |0.0000 |-0.0003 |0.0855 |
236.302 | 0.000 | 0.000 | -0.035 | 0.0907 |-0.0335 |0.0000 |-0.0003 |0.0859 |
236.579 | 0.000 | 0.000 | -0.035 | 0.0911 |-0.0336 |0.0000 |-0.0003 |0.0863 |
236.856 | 0.000 | 0.000 | -0.035 | 0.0915 |-0.0338 |0.0000 |-0.0003 |0.0866 |
237.131 | 0.000 | 0.000 | -0.036 | 0.0918 |-0.0339 |0.0000 |-0.0003 |0.0870 |
237.406 | 0.000 | 0.000 | -0.036 | 0.0922 |-0.0341 |0.0000 |-0.0003 |0.0874 |
237.680 | 0.000 | 0.000 | -0.036 | 0.0926 |-0.0342 |0.0000 |-0.0003 |0.0878 |
237.953 | 0.000 | 0.000 | -0.036 | 0.0930 |-0.0344 |0.0000 |-0.0003 |0.0881 |
238.225 | 0.000 | 0.000 | -0.036 | 0.0934 |-0.0345 |0.0000 |-0.0003 |0.0885 |
