Test angle: 30
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
177.463 | 0.000 | 0.000 | -0.184 | 0.0438 |-0.0106 |0.0000 |-0.0021 |0.0377 |
177.881 | 0.000 | 0.000 | -0.186 | 0.0442 |-0.0107 |0.0000 |-0.0022 |0.0381 |
178.296 | 0.000 | 0.000 | -0.188 | 0.0447 |-0.0108 |0.0000 |-0.0022 |0.0385 |
178.709 | 0.000 | 0.000 | -0.191 | 0.0451 |-0.0109 |0.0000 |-0.0022 |0.0388 |
179.119 | 0.000 | 0.000 | -0.193 | 0.0455 |-0.0110 |0.0000 |-0.0022 |0.0392 |
179.526 | 0.000 | 0.000 | -0.195 | 0.0459 |-0.0111 |0.0000 |-0.0022 |0.0396 |
179.932 | 0.000 | 0.000 | -0.197 | 0.0463 |-0.0112 |0.0000 |-0.0023 |0.0399 |
180.335 | 0.000 | 0.000 | -0.200 | 0.0467 |-0.0113 |0.0000 |-0.0023 |0.0403 |
180.735 | 0.000 | 0.000 | -0.202 | 0.0471 |-0.0114 |0.0000 |-0.0023 |0.0406 |
181.134 | 0.000 | 0.000 | -0.204 | 0.0475 |-0.0115 |0.0000 |-0.0023 |0.0410 |
181.530 | 0.000 | 0.000 | -0.206 | 0.0479 |-0.0116 |0.0000 |-0.0023 |0.0414 |
181.924 | 0.000 | 0.000 | -0.209 | 0.0483 |-0.0117 |0.0000 |-0.0024 |0.0417 |
182.316 | 0.000 | 0.000 | -0.211 | 0.0487 |-0.0118 |0.0000 |-0.0024 |0.0421 |
182.705 | 0.000 | 0.000 | -0.213 | 0.0491 |-0.0119 |0.0000 |-0.0024 |0.0424 |
183.093 | 0.000 | 0.000 | -0.215 | 0.0495 |-0.0120 |0.0000 |-0.0024 |0.0428 |
183.478 | 0.000 | 0.000 | -0.218 | 0.0499 |-0.0121 |0.0000 |-0.0024 |0.0432 |
183.861 | 0.000 | 0.000 | -0.220 | 0.0503 |-0.0122 |0.0000 |-0.0025 |0.0435 |
184.243 | 0.000 | 0.000 | -0.222 | 0.0507 |-0.0123 |0.0000 |-0.0025 |0.0439 |
184.622 | 0.000 | 0.000 | -0.224 | 0.0511 |-0.0124 |0.0000 |-0.0025 |0.0443 |
184.999 | 0.000 | 0.000 | -0.227 | 0.0515 |-0.0125 |0.0000 |-0.0025 |0.0446 |
185.374 | 0.000 | 0.000 | -0.229 | 0.0519 |-0.0126 |0.0000 |-0.0026 |0.0450 |
185.748 | 0.000 | 0.000 | -0.231 | 0.0523 |-0.0126 |0.0000 |-0.0026 |0.0453 |
186.119 | 0.000 | 0.000 | -0.234 | 0.0527 |-0.0127 |0.0000 |-0.0026 |0.0457 |
186.489 | 0.000 | 0.000 | -0.236 | 0.0531 |-0.0128 |0.0000 |-0.0026 |0.0461 |
186.856 | 0.000 | 0.000 | -0.238 | 0.0535 |-0.0129 |0.0000 |-0.0026 |0.0464 |
187.222 | 0.000 | 0.000 | -0.240 | 0.0539 |-0.0130 |0.0000 |-0.0027 |0.0468 |
187.586 | 0.000 | 0.000 | -0.243 | 0.0543 |-0.0131 |0.0000 |-0.0027 |0.0471 |
187.948 | 0.000 | 0.000 | -0.245 | 0.0547 |-0.0132 |0.0000 |-0.0027 |0.0475 |
188.308 | 0.000 | 0.000 | -0.247 | 0.0551 |-0.0133 |0.0000 |-0.0027 |0.0479 |
188.667 | 0.000 | 0.000 | -0.250 | 0.0555 |-0.0134 |0.0000 |-0.0027 |0.0482 |
189.024 | 0.000 | 0.000 | -0.252 | 0.0559 |-0.0135 |0.0000 |-0.0028 |0.0486 |
189.379 | 0.000 | 0.000 | -0.254 | 0.0563 |-0.0136 |0.0000 |-0.0028 |0.0489 |
189.732 | 0.000 | 0.000 | -0.257 | 0.0567 |-0.0137 |0.0000 |-0.0028 |0.0493 |
190.083 | 0.000 | 0.000 | -0.259 | 0.0571 |-0.0138 |0.0000 |-0.0028 |0.0497 |
190.433 | 0.000 | 0.000 | -0.261 | 0.0575 |-0.0139 |0.0000 |-0.0028 |0.0500 |
190.781 | 0.000 | 0.000 | -0.264 | 0.0579 |-0.0140 |0.0000 |-0.0029 |0.0504 |
191.128 | 0.000 | 0.000 | -0.266 | 0.0583 |-0.0141 |0.0000 |-0.0029 |0.0507 |
191.473 | 0.000 | 0.000 | -0.269 | 0.0587 |-0.0142 |0.0000 |-0.0029 |0.0511 |
191.816 | 0.000 | 0.000 | -0.271 | 0.0591 |-0.0143 |0.0000 |-0.0029 |0.0515 |
192.158 | 0.000 | 0.000 | -0.273 | 0.0595 |-0.0144 |0.0000 |-0.0030 |0.0518 |
192.498 | 0.000 | 0.000 | -0.276 | 0.0599 |-0.0145 |0.0000 |-0.0030 |0.0522 |
192.837 | 0.000 | 0.000 | -0.278 | 0.0603 |-0.0146 |0.0000 |-0.0030 |0.0525 |
193.174 | 0.000 | 0.000 | -0.280 | 0.0607 |-0.0146 |0.0000 |-0.0030 |0.0529 |
193.509 | 0.000 | 0.000 | -0.283 | 0.0611 |-0.0147 |0.0000 |-0.0030 |0.0533 |
193.843 | 0.000 | 0.000 | -0.285 | 0.0615 |-0.0148 |0.0000 |-0.0031 |0.0536 |
194.176 | 0.000 | 0.000 | -0.288 | 0.0619 |-0.0149 |0.0000 |-0.0031 |0.0540 |
194.507 | 0.000 | 0.000 | -0.290 | 0.0623 |-0.0150 |0.0000 |-0.0031 |0.0543 |
194.836 | 0.000 | 0.000 | -0.292 | 0.0627 |-0.0151 |0.0000 |-0.0031 |0.0547 |
195.165 | 0.000 | 0.000 | -0.295 | 0.0631 |-0.0152 |0.0000 |-0.0031 |0.0551 |
195.491 | 0.000 | 0.000 | -0.297 | 0.0635 |-0.0153 |0.0000 |-0.0032 |0.0554 |
195.817 | 0.000 | 0.000 | -0.300 | 0.0639 |-0.0154 |0.0000 |-0.0032 |0.0558 |
196.140 | 0.000 | 0.000 | -0.302 | 0.0642 |-0.0155 |0.0000 |-0.0032 |0.0561 |
196.463 | 0.000 | 0.000 | -0.304 | 0.0646 |-0.0156 |0.0000 |-0.0032 |0.0565 |
196.784 | 0.000 | 0.000 | -0.307 | 0.0650 |-0.0157 |0.0000 |-0.0032 |0.0568 |
197.104 | 0.000 | 0.000 | -0.309 | 0.0654 |-0.0158 |0.0000 |-0.0033 |0.0572 |
197.422 | 0.000 | 0.000 | -0.312 | 0.0658 |-0.0159 |0.0000 |-0.0033 |0.0576 |
197.739 | 0.000 | 0.000 | -0.314 | 0.0662 |-0.0160 |0.0000 |-0.0033 |0.0579 |
198.055 | 0.001 | 0.000 | -0.316 | 0.0666 |-0.0161 |0.0000 |-0.0033 |0.0583 |
198.369 | 0.001 | 0.000 | -0.319 | 0.0670 |-0.0162 |0.0000 |-0.0034 |0.0586 |
198.683 | 0.001 | 0.000 | -0.321 | 0.0674 |-0.0163 |0.0000 |-0.0034 |0.0590 |
198.994 | 0.001 | 0.000 | -0.324 | 0.0678 |-0.0163 |0.0000 |-0.0034 |0.0594 |
199.305 | 0.001 | 0.000 | -0.326 | 0.0682 |-0.0164 |0.0000 |-0.0034 |0.0597 |
199.614 | 0.001 | 0.000 | -0.329 | 0.0686 |-0.0165 |0.0000 |-0.0034 |0.0601 |
199.922 | 0.001 | 0.000 | -0.331 | 0.0690 |-0.0166 |0.0000 |-0.0035 |0.0604 |
200.229 | 0.001 | 0.000 | -0.334 | 0.0694 |-0.0167 |0.0000 |-0.0035 |0.0608 |
200.535 | 0.001 | 0.000 | -0.336 | 0.0698 |-0.0168 |0.0000 |-0.0035 |0.0611 |
200.839 | 0.001 | 0.000 | -0.338 | 0.0702 |-0.0169 |0.0000 |-0.0035 |0.0615 |
201.142 | 0.001 | 0.000 | -0.341 | 0.0706 |-0.0170 |0.0000 |-0.0035 |0.0619 |
201.444 | 0.001 | 0.000 | -0.343 | 0.0710 |-0.0171 |0.0000 |-0.0036 |0.0622 |
201.745 | 0.001 | 0.000 | -0.346 | 0.0714 |-0.0172 |0.0000 |-0.0036 |0.0626 |
202.044 | 0.001 | 0.000 | -0.348 | 0.0718 |-0.0173 |0.0000 |-0.0036 |0.0629 |
202.343 | 0.001 | 0.000 | -0.351 | 0.0722 |-0.0174 |0.0000 |-0.0036 |0.0633 |
202.640 | 0.001 | 0.000 | -0.353 | 0.0726 |-0.0175 |0.0000 |-0.0036 |0.0636 |
202.936 | 0.001 | 0.000 | -0.356 | 0.0729 |-0.0176 |0.0000 |-0.0037 |0.0640 |
203.231 | 0.001 | 0.000 | -0.358 | 0.0733 |-0.0177 |0.0000 |-0.0037 |0.0643 |
203.525 | 0.001 | 0.000 | -0.361 | 0.0737 |-0.0178 |0.0000 |-0.0037 |0.0647 |
203.817 | 0.001 | 0.000 | -0.363 | 0.0741 |-0.0179 |0.0000 |-0.0037 |0.0651 |
204.109 | 0.001 | 0.000 | -0.366 | 0.0745 |-0.0179 |0.0000 |-0.0038 |0.0654 |
204.400 | 0.001 | 0.000 | -0.368 | 0.0749 |-0.0180 |0.0000 |-0.0038 |0.0658 |
204.689 | 0.001 | 0.000 | -0.371 | 0.0753 |-0.0181 |0.0000 |-0.0038 |0.0661 |
204.977 | 0.001 | 0.000 | -0.373 | 0.0757 |-0.0182 |0.0000 |-0.0038 |0.0665 |
205.265 | 0.001 | 0.000 | -0.376 | 0.0761 |-0.0183 |0.0000 |-0.0038 |0.0668 |
205.551 | 0.001 | 0.000 | -0.378 | 0.0765 |-0.0184 |0.0000 |-0.0039 |0.0672 |
205.836 | 0.001 | 0.000 | -0.381 | 0.0769 |-0.0185 |0.0000 |-0.0039 |0.0676 |
206.120 | 0.001 | 0.000 | -0.383 | 0.0773 |-0.0186 |0.0000 |-0.0039 |0.0679 |
206.403 | 0.001 | 0.000 | -0.386 | 0.0777 |-0.0187 |0.0000 |-0.0039 |0.0683 |
206.685 | 0.001 | 0.000 | -0.388 | 0.0781 |-0.0188 |0.0000 |-0.0039 |0.0686 |
206.966 | 0.001 | 0.000 | -0.391 | 0.0785 |-0.0189 |0.0000 |-0.0040 |0.0690 |
207.246 | 0.001 | 0.000 | -0.393 | 0.0788 |-0.0190 |0.0000 |-0.0040 |0.0693 |
207.525 | 0.001 | 0.000 | -0.396 | 0.0792 |-0.0191 |0.0000 |-0.0040 |0.0697 |
207.803 | 0.001 | 0.000 | -0.398 | 0.0796 |-0.0192 |0.0000 |-0.0040 |0.0700 |
208.080 | 0.001 | 0.000 | -0.401 | 0.0800 |-0.0193 |0.0000 |-0.0040 |0.0704 |
208.356 | 0.001 | 0.000 | -0.403 | 0.0804 |-0.0193 |0.0000 |-0.0041 |0.0707 |
208.632 | 0.001 | 0.000 | -0.406 | 0.0808 |-0.0194 |0.0000 |-0.0041 |0.0711 |
208.906 | 0.001 | 0.000 | -0.409 | 0.0812 |-0.0195 |0.0000 |-0.0041 |0.0715 |
209.179 | 0.001 | 0.000 | -0.411 | 0.0816 |-0.0196 |0.0000 |-0.0041 |0.0718 |
209.451 | 0.001 | 0.000 | -0.414 | 0.0820 |-0.0197 |0.0000 |-0.0042 |0.0722 |
209.723 | 0.001 | 0.000 | -0.416 | 0.0824 |-0.0198 |0.0000 |-0.0042 |0.0725 |
209.993 | 0.001 | 0.000 | -0.419 | 0.0828 |-0.0199 |0.0000 |-0.0042 |0.0729 |
210.262 | 0.001 | 0.000 | -0.421 | 0.0832 |-0.0200 |0.0000 |-0.0042 |0.0732 |
210.531 | 0.001 | 0.000 | -0.424 | 0.0835 |-0.0201 |0.0000 |-0.0042 |0.0736 |
210.799 | 0.001 | 0.000 | -0.426 | 0.0839 |-0.0202 |0.0000 |-0.0043 |0.0739 |
211.065 | 0.001 | 0.000 | -0.429 | 0.0843 |-0.0203 |0.0000 |-0.0043 |0.0743 |
211.331 | 0.001 | 0.000 | -0.432 | 0.0847 |-0.0204 |0.0000 |-0.0043 |0.0746 |
211.596 | 0.001 | 0.000 | -0.434 | 0.0851 |-0.0205 |0.0000 |-0.0043 |0.0750 |
211.860 | 0.001 | 0.000 | -0.437 | 0.0855 |-0.0206 |0.0000 |-0.0043 |0.0753 |
212.123 | 0.001 | 0.000 | -0.439 | 0.0859 |-0.0207 |0.0000 |-0.0044 |0.0757 |
212.386 | 0.001 | 0.000 | -0.442 | 0.0863 |-0.0207 |0.0000 |-0.0044 |0.0760 |
212.647 | 0.001 | 0.000 | -0.444 | 0.0867 |-0.0208 |0.0000 |-0.0044 |0.0764 |
212.908 | 0.001 | 0.000 | -0.447 | 0.0871 |-0.0209 |0.0000 |-0.0044 |0.0768 |
213.168 | 0.001 | 0.000 | -0.450 | 0.0875 |-0.0210 |0.0000 |-0.0045 |0.0771 |
213.427 | 0.001 | 0.000 | -0.452 | 0.0878 |-0.0211 |0.0000 |-0.0045 |0.0775 |
213.685 | 0.001 | 0.000 | -0.455 | 0.0882 |-0.0212 |0.0000 |-0.0045 |0.0778 |
213.942 | 0.001 | 0.000 | -0.457 | 0.0886 |-0.0213 |0.0000 |-0.0045 |0.0782 |
214.198 | 0.001 | 0.000 | -0.460 | 0.0890 |-0.0214 |0.0000 |-0.0045 |0.0785 |
214.454 | 0.001 | 0.000 | -0.462 | 0.0894 |-0.0215 |0.0000 |-0.0046 |0.0789 |
214.709 | 0.001 | 0.000 | -0.465 | 0.0898 |-0.0216 |0.0000 |-0.0046 |0.0792 |
214.963 | 0.001 | 0.000 | -0.468 | 0.0902 |-0.0217 |0.0000 |-0.0046 |0.0796 |
215.216 | 0.001 | 0.000 | -0.470 | 0.0906 |-0.0218 |0.0000 |-0.0046 |0.0799 |
215.468 | 0.001 | 0.000 | -0.473 | 0.0910 |-0.0219 |0.0000 |-0.0046 |0.0803 |
215.720 | 0.001 | 0.000 | -0.475 | 0.0913 |-0.0219 |0.0000 |-0.0047 |0.0806 |
215.971 | 0.001 | 0.000 | -0.478 | 0.0917 |-0.0220 |0.0000 |-0.0047 |0.0810 |
216.221 | 0.001 | 0.000 | -0.481 | 0.0921 |-0.0221 |0.0000 |-0.0047 |0.0813 |
216.470 | 0.001 | 0.000 | -0.483 | 0.0925 |-0.0222 |0.0000 |-0.0047 |0.0817 |
216.719 | 0.001 | 0.000 | -0.486 | 0.0929 |-0.0223 |0.0000 |-0.0047 |0.0820 |
