Test angle: 45
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
175.581 | 0.000 | 0.000 | -0.081 | 0.0435 |-0.0098 |0.0000 |-0.0009 |0.0372 |
175.996 | 0.000 | 0.000 | -0.082 | 0.0439 |-0.0098 |0.0000 |-0.0010 |0.0375 |
176.409 | 0.000 | 0.000 | -0.083 | 0.0443 |-0.0099 |0.0000 |-0.0010 |0.0379 |
176.819 | 0.000 | 0.000 | -0.084 | 0.0447 |-0.0100 |0.0000 |-0.0010 |0.0383 |
177.227 | 0.000 | 0.000 | -0.085 | 0.0451 |-0.0101 |0.0000 |-0.0010 |0.0386 |
177.632 | 0.000 | 0.000 | -0.086 | 0.0455 |-0.0102 |0.0000 |-0.0010 |0.0390 |
178.035 | 0.000 | 0.000 | -0.087 | 0.0459 |-0.0103 |0.0000 |-0.0010 |0.0393 |
178.435 | 0.000 | 0.000 | -0.088 | 0.0463 |-0.0104 |0.0000 |-0.0010 |0.0397 |
178.834 | 0.000 | 0.000 | -0.089 | 0.0467 |-0.0105 |0.0000 |-0.0010 |0.0401 |
179.230 | 0.000 | 0.000 | -0.090 | 0.0471 |-0.0106 |0.0000 |-0.0010 |0.0404 |
179.623 | 0.000 | 0.000 | -0.091 | 0.0475 |-0.0106 |0.0000 |-0.0010 |0.0408 |
180.015 | 0.000 | 0.000 | -0.092 | 0.0479 |-0.0107 |0.0000 |-0.0011 |0.0411 |
180.404 | 0.000 | 0.000 | -0.093 | 0.0483 |-0.0108 |0.0000 |-0.0011 |0.0415 |
180.792 | 0.000 | 0.000 | -0.094 | 0.0487 |-0.0109 |0.0000 |-0.0011 |0.0419 |
181.177 | 0.000 | 0.000 | -0.095 | 0.0491 |-0.0110 |0.0000 |-0.0011 |0.0422 |
181.560 | 0.000 | 0.000 | -0.096 | 0.0495 |-0.0111 |0.0000 |-0.0011 |0.0426 |
181.941 | 0.000 | 0.000 | -0.097 | 0.0499 |-0.0112 |0.0000 |-0.0011 |0.0429 |
182.320 | 0.000 | 0.000 | -0.098 | 0.0503 |-0.0113 |0.0000 |-0.0011 |0.0433 |
182.696 | 0.000 | 0.000 | -0.099 | 0.0507 |-0.0113 |0.0000 |-0.0011 |0.0436 |
183.071 | 0.000 | 0.000 | -0.100 | 0.0511 |-0.0114 |0.0000 |-0.0011 |0.0440 |
183.444 | 0.000 | 0.000 | -0.101 | 0.0515 |-0.0115 |0.0000 |-0.0011 |0.0444 |
183.815 | 0.000 | 0.000 | -0.102 | 0.0519 |-0.0116 |0.0000 |-0.0011 |0.0447 |
184.184 | 0.000 | 0.000 | -0.103 | 0.0523 |-0.0117 |0.0000 |-0.0012 |0.0451 |
184.551 | 0.000 | 0.000 | -0.104 | 0.0527 |-0.0118 |0.0000 |-0.0012 |0.0454 |
184.917 | 0.000 | 0.000 | -0.105 | 0.0531 |-0.0119 |0.0000 |-0.0012 |0.0458 |
185.280 | 0.000 | 0.000 | -0.106 | 0.0535 |-0.0120 |0.0000 |-0.0012 |0.0462 |
185.642 | 0.000 | 0.000 | -0.107 | 0.0539 |-0.0120 |0.0000 |-0.0012 |0.0465 |
186.001 | 0.000 | 0.000 | -0.108 | 0.0543 |-0.0121 |0.0000 |-0.0012 |0.0469 |
186.359 | 0.000 | 0.000 | -0.109 | 0.0547 |-0.0122 |0.0000 |-0.0012 |0.0472 |
186.715 | 0.000 | 0.000 | -0.110 | 0.0551 |-0.0123 |0.0000 |-0.0012 |0.0476 |
187.070 | 0.000 | 0.000 | -0.111 | 0.0555 |-0.0124 |0.0000 |-0.0012 |0.0479 |
187.422 | 0.000 | 0.000 | -0.112 | 0.0559 |-0.0125 |0.0000 |-0.0012 |0.0483 |
187.773 | 0.000 | 0.000 | -0.113 | 0.0563 |-0.0126 |0.0000 |-0.0012 |0.0487 |
188.123 | 0.000 | 0.000 | -0.114 | 0.0567 |-0.0127 |0.0000 |-0.0013 |0.0490 |
188.470 | 0.000 | 0.000 | -0.115 | 0.0571 |-0.0127 |0.0000 |-0.0013 |0.0494 |
188.816 | 0.000 | 0.000 | -0.116 | 0.0575 |-0.0128 |0.0000 |-0.0013 |0.0497 |
189.160 | 0.000 | 0.000 | -0.118 | 0.0579 |-0.0129 |0.0000 |-0.0013 |0.0501 |
189.503 | 0.000 | 0.000 | -0.119 | 0.0583 |-0.0130 |0.0000 |-0.0013 |0.0504 |
189.844 | 0.000 | 0.000 | -0.120 | 0.0587 |-0.0131 |0.0000 |-0.0013 |0.0508 |
190.184 | 0.000 | 0.000 | -0.121 | 0.0591 |-0.0132 |0.0000 |-0.0013 |0.0512 |
190.522 | 0.000 | 0.000 | -0.122 | 0.0595 |-0.0133 |0.0000 |-0.0013 |0.0515 |
190.858 | 0.000 | 0.000 | -0.123 | 0.0599 |-0.0134 |0.0000 |-0.0013 |0.0519 |
191.193 | 0.000 | 0.000 | -0.124 | 0.0603 |-0.0134 |0.0000 |-0.0013 |0.0522 |
191.526 | 0.000 | 0.000 | -0.125 | 0.0607 |-0.0135 |0.0000 |-0.0014 |0.0526 |
191.858 | 0.000 | 0.000 | -0.126 | 0.0611 |-0.0136 |0.0000 |-0.0014 |0.0529 |
192.189 | 0.000 | 0.000 | -0.127 | 0.0615 |-0.0137 |0.0000 |-0.0014 |0.0533 |
192.517 | 0.000 | 0.000 | -0.128 | 0.0619 |-0.0138 |0.0000 |-0.0014 |0.0536 |
192.845 | 0.000 | 0.000 | -0.129 | 0.0623 |-0.0139 |0.0000 |-0.0014 |0.0540 |
193.171 | 0.000 | 0.000 | -0.130 | 0.0627 |-0.0140 |0.0000 |-0.0014 |0.0544 |
193.495 | 0.000 | 0.000 | -0.131 | 0.0631 |-0.0141 |0.0000 |-0.0014 |0.0547 |
193.818 | 0.000 | 0.000 | -0.132 | 0.0635 |-0.0141 |0.0000 |-0.0014 |0.0551 |
194.140 | 0.000 | 0.000 | -0.133 | 0.0639 |-0.0142 |0.0000 |-0.0014 |0.0554 |
194.460 | 0.000 | 0.000 | -0.135 | 0.0643 |-0.0143 |0.0000 |-0.0014 |0.0558 |
194.779 | 0.000 | 0.000 | -0.136 | 0.0647 |-0.0144 |0.0000 |-0.0014 |0.0561 |
195.097 | 0.000 | 0.000 | -0.137 | 0.0651 |-0.0145 |0.0000 |-0.0015 |0.0565 |
195.413 | 0.000 | 0.000 | -0.138 | 0.0655 |-0.0146 |0.0000 |-0.0015 |0.0568 |
195.728 | 0.000 | 0.000 | -0.139 | 0.0659 |-0.0147 |0.0000 |-0.0015 |0.0572 |
196.042 | 0.000 | 0.000 | -0.140 | 0.0663 |-0.0147 |0.0000 |-0.0015 |0.0576 |
196.354 | 0.000 | 0.000 | -0.141 | 0.0666 |-0.0148 |0.0000 |-0.0015 |0.0579 |
196.665 | 0.000 | 0.000 | -0.142 | 0.0670 |-0.0149 |0.0000 |-0.0015 |0.0583 |
196.975 | 0.000 | 0.000 | -0.143 | 0.0674 |-0.0150 |0.0000 |-0.0015 |0.0586 |
197.283 | 0.000 | 0.000 | -0.144 | 0.0678 |-0.0151 |0.0000 |-0.0015 |0.0590 |
197.590 | 0.000 | 0.000 | -0.145 | 0.0682 |-0.0152 |0.0000 |-0.0015 |0.0593 |
197.896 | 0.000 | 0.000 | -0.147 | 0.0686 |-0.0153 |0.0000 |-0.0015 |0.0597 |
198.201 | 0.000 | 0.000 | -0.148 | 0.0690 |-0.0154 |0.0000 |-0.0016 |0.0600 |
198.504 | 0.000 | 0.000 | -0.149 | 0.0694 |-0.0154 |0.0000 |-0.0016 |0.0604 |
198.806 | 0.000 | 0.000 | -0.150 | 0.0698 |-0.0155 |0.0000 |-0.0016 |0.0607 |
199.107 | 0.000 | 0.000 | -0.151 | 0.0702 |-0.0156 |0.0000 |-0.0016 |0.0611 |
199.407 | 0.000 | 0.000 | -0.152 | 0.0706 |-0.0157 |0.0000 |-0.0016 |0.0615 |
199.706 | 0.000 | 0.000 | -0.153 | 0.0710 |-0.0158 |0.0000 |-0.0016 |0.0618 |
200.003 | 0.000 | 0.000 | -0.154 | 0.0714 |-0.0159 |0.0000 |-0.0016 |0.0622 |
200.300 | 0.000 | 0.000 | -0.155 | 0.0718 |-0.0160 |0.0000 |-0.0016 |0.0625 |
200.595 | 0.000 | 0.000 | -0.156 | 0.0722 |-0.0160 |0.0000 |-0.0016 |0.0629 |
200.889 | 0.000 | 0.000 | -0.158 | 0.0726 |-0.0161 |0.0000 |-0.0016 |0.0632 |
201.182 | 0.000 | 0.000 | -0.159 | 0.0730 |-0.0162 |0.0000 |-0.0016 |0.0636 |
201.474 | 0.000 | 0.000 | -0.160 | 0.0734 |-0.0163 |0.0000 |-0.0017 |0.0639 |
201.764 | 0.000 | 0.000 | -0.161 | 0.0737 |-0.0164 |0.0000 |-0.0017 |0.0643 |
202.054 | 0.000 | 0.000 | -0.162 | 0.0741 |-0.0165 |0.0000 |-0.0017 |0.0646 |
202.342 | 0.000 | 0.000 | -0.163 | 0.0745 |-0.0166 |0.0000 |-0.0017 |0.0650 |
202.630 | 0.000 | 0.000 | -0.164 | 0.0749 |-0.0167 |0.0000 |-0.0017 |0.0653 |
202.916 | 0.000 | 0.000 | -0.165 | 0.0753 |-0.0167 |0.0000 |-0.0017 |0.0657 |
203.201 | 0.000 | 0.000 | -0.166 | 0.0757 |-0.0168 |0.0000 |-0.0017 |0.0660 |
203.486 | 0.000 | 0.000 | -0.168 | 0.0761 |-0.0169 |0.0000 |-0.0017 |0.0664 |
203.769 | 0.000 | 0.000 | -0.169 | 0.0765 |-0.0170 |0.0000 |-0.0017 |0.0668 |
204.051 | 0.000 | 0.000 | -0.170 | 0.0769 |-0.0171 |0.0000 |-0.0017 |0.0671 |
204.332 | 0.000 | 0.000 | -0.171 | 0.0773 |-0.0172 |0.0000 |-0.0018 |0.0675 |
204.612 | 0.000 | 0.000 | -0.172 | 0.0777 |-0.0173 |0.0000 |-0.0018 |0.0678 |
204.891 | 0.000 | 0.000 | -0.173 | 0.0781 |-0.0173 |0.0000 |-0.0018 |0.0682 |
205.170 | 0.000 | 0.000 | -0.174 | 0.0785 |-0.0174 |0.0000 |-0.0018 |0.0685 |
205.447 | 0.000 | 0.000 | -0.176 | 0.0789 |-0.0175 |0.0000 |-0.0018 |0.0689 |
205.723 | 0.000 | 0.000 | -0.177 | 0.0792 |-0.0176 |0.0000 |-0.0018 |0.0692 |
205.998 | 0.000 | 0.000 | -0.178 | 0.0796 |-0.0177 |0.0000 |-0.0018 |0.0696 |
206.272 | 0.000 | 0.000 | -0.179 | 0.0800 |-0.0178 |0.0000 |-0.0018 |0.0699 |
206.545 | 0.000 | 0.000 | -0.180 | 0.0804 |-0.0179 |0.0000 |-0.0018 |0.0703 |
206.817 | 0.000 | 0.000 | -0.181 | 0.0808 |-0.0179 |0.0000 |-0.0018 |0.0706 |
207.089 | 0.000 | 0.000 | -0.182 | 0.0812 |-0.0180 |0.0000 |-0.0018 |0.0710 |
207.359 | 0.000 | 0.000 | -0.183 | 0.0816 |-0.0181 |0.0000 |-0.0019 |0.0713 |
207.628 | 0.000 | 0.000 | -0.185 | 0.0820 |-0.0182 |0.0000 |-0.0019 |0.0717 |
207.897 | 0.000 | 0.000 | -0.186 | 0.0824 |-0.0183 |0.0000 |-0.0019 |0.0720 |
208.164 | 0.000 | 0.000 | -0.187 | 0.0828 |-0.0184 |0.0000 |-0.0019 |0.0724 |
208.431 | 0.000 | 0.000 | -0.188 | 0.0832 |-0.0185 |0.0000 |-0.0019 |0.0727 |
208.697 | 0.000 | 0.000 | -0.189 | 0.0835 |-0.0185 |0.0000 |-0.0019 |0.0731 |
208.962 | 0.000 | 0.000 | -0.190 | 0.0839 |-0.0186 |0.0000 |-0.0019 |0.0734 |
209.226 | 0.000 | 0.000 | -0.192 | 0.0843 |-0.0187 |0.0000 |-0.0019 |0.0738 |
209.489 | 0.000 | 0.000 | -0.193 | 0.0847 |-0.0188 |0.0000 |-0.0019 |0.0741 |
209.751 | 0.000 | 0.000 | -0.194 | 0.0851 |-0.0189 |0.0000 |-0.0019 |0.0745 |
210.012 | 0.000 | 0.000 | -0.195 | 0.0855 |-0.0190 |0.0000 |-0.0020 |0.0748 |
210.273 | 0.000 | 0.000 | -0.196 | 0.0859 |-0.0191 |0.0000 |-0.0020 |0.0752 |
210.532 | 0.000 | 0.000 | -0.197 | 0.0863 |-0.0191 |0.0000 |-0.0020 |0.0755 |
210.791 | 0.000 | 0.000 | -0.198 | 0.0867 |-0.0192 |0.0000 |-0.0020 |0.0759 |
211.049 | 0.000 | 0.000 | -0.200 | 0.0871 |-0.0193 |0.0000 |-0.0020 |0.0762 |
211.306 | 0.000 | 0.000 | -0.201 | 0.0874 |-0.0194 |0.0000 |-0.0020 |0.0766 |
211.562 | 0.000 | 0.000 | -0.202 | 0.0878 |-0.0195 |0.0000 |-0.0020 |0.0769 |
211.818 | 0.000 | 0.000 | -0.203 | 0.0882 |-0.0196 |0.0000 |-0.0020 |0.0773 |
212.072 | 0.000 | 0.000 | -0.204 | 0.0886 |-0.0196 |0.0000 |-0.0020 |0.0776 |
212.326 | 0.000 | 0.000 | -0.205 | 0.0890 |-0.0197 |0.0000 |-0.0020 |0.0780 |
212.579 | 0.000 | 0.000 | -0.207 | 0.0894 |-0.0198 |0.0000 |-0.0021 |0.0783 |
212.831 | 0.000 | 0.000 | -0.208 | 0.0898 |-0.0199 |0.0000 |-0.0021 |0.0787 |
213.083 | 0.000 | 0.000 | -0.209 | 0.0902 |-0.0200 |0.0000 |-0.0021 |0.0790 |
213.333 | 0.000 | 0.000 | -0.210 | 0.0906 |-0.0201 |0.0000 |-0.0021 |0.0794 |
213.583 | 0.000 | 0.000 | -0.211 | 0.0909 |-0.0202 |0.0000 |-0.0021 |0.0797 |
213.832 | 0.000 | 0.000 | -0.212 | 0.0913 |-0.0202 |0.0000 |-0.0021 |0.0801 |
214.080 | 0.000 | 0.000 | -0.214 | 0.0917 |-0.0203 |0.0000 |-0.0021 |0.0804 |
214.328 | 0.000 | 0.000 | -0.215 | 0.0921 |-0.0204 |0.0000 |-0.0021 |0.0808 |
214.574 | 0.000 | 0.000 | -0.216 | 0.0925 |-0.0205 |0.0000 |-0.0021 |0.0811 |
