Test angle: 90
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
10.4439 | -0.0065 | -0.0000 | 1.8919 | -0.0057 | -0.0000 | 6.1680 | -0.1084 | 0.0000 | 6.1679 | 0.0963 | -0.0000 | 
10.5207 | -0.0065 | 0.0000 | 1.9057 | -0.0057 | 0.0000 | 6.2132 | -0.1092 | 0.0000 | 6.2132 | 0.0970 | -0.0000 | 
10.5974 | -0.0065 | 0.0000 | 1.9195 | -0.0057 | 0.0000 | 6.2585 | -0.1099 | 0.0000 | 6.2584 | 0.0977 | -0.0000 | 
10.6742 | -0.0065 | -0.0000 | 1.9332 | -0.0057 | 0.0000 | 6.3037 | -0.1106 | 0.0000 | 6.3037 | 0.0984 | -0.0000 | 
10.7509 | -0.0065 | -0.0000 | 1.9470 | -0.0057 | -0.0000 | 6.3490 | -0.1114 | 0.0000 | 6.3489 | 0.0991 | -0.0000 | 
10.8277 | -0.0066 | 0.0000 | 1.9608 | -0.0057 | -0.0000 | 6.3942 | -0.1121 | 0.0000 | 6.3942 | 0.0999 | -0.0000 | 
10.9044 | -0.0066 | 0.0000 | 1.9745 | -0.0057 | 0.0000 | 6.4395 | -0.1128 | 0.0000 | 6.4394 | 0.1006 | -0.0000 | 
10.9812 | -0.0066 | -0.0000 | 1.9883 | -0.0057 | 0.0000 | 6.4848 | -0.1136 | 0.0000 | 6.4847 | 0.1013 | -0.0000 | 
11.0579 | -0.0066 | -0.0000 | 2.0020 | -0.0057 | 0.0000 | 6.5300 | -0.1143 | 0.0000 | 6.5300 | 0.1020 | -0.0000 | 
11.1347 | -0.0066 | -0.0000 | 2.0158 | -0.0057 | -0.0000 | 6.5753 | -0.1150 | 0.0000 | 6.5752 | 0.1027 | -0.0000 | 
11.2114 | -0.0066 | -0.0000 | 2.0296 | -0.0057 | -0.0000 | 6.6205 | -0.1158 | 0.0000 | 6.6205 | 0.1034 | -0.0000 | 
11.2882 | -0.0066 | 0.0000 | 2.0433 | -0.0057 | 0.0000 | 6.6658 | -0.1165 | 0.0000 | 6.6657 | 0.1042 | -0.0000 | 
11.3650 | -0.0066 | -0.0000 | 2.0571 | -0.0057 | 0.0000 | 6.7110 | -0.1172 | 0.0000 | 6.7110 | 0.1049 | -0.0000 | 
11.4417 | -0.0066 | -0.0000 | 2.0708 | -0.0057 | 0.0000 | 6.7563 | -0.1180 | 0.0000 | 6.7562 | 0.1056 | -0.0000 | 
11.5185 | -0.0067 | 0.0000 | 2.0845 | -0.0057 | -0.0000 | 6.8016 | -0.1187 | 0.0000 | 6.8015 | 0.1063 | -0.0000 | 
11.5953 | -0.0067 | 0.0000 | 2.0983 | -0.0058 | -0.0000 | 6.8468 | -0.1194 | 0.0000 | 6.8468 | 0.1070 | -0.0000 | 
11.6721 | -0.0067 | 0.0000 | 2.1120 | -0.0058 | -0.0000 | 6.8921 | -0.1202 | 0.0000 | 6.8920 | 0.1077 | -0.0000 | 
11.7488 | -0.0067 | -0.0000 | 2.1257 | -0.0058 | 0.0000 | 6.9373 | -0.1209 | 0.0000 | 6.9373 | 0.1085 | -0.0000 | 
11.8256 | -0.0067 | -0.0000 | 2.1395 | -0.0058 | 0.0000 | 6.9826 | -0.1216 | 0.0000 | 6.9825 | 0.1092 | -0.0000 | 
11.9024 | -0.0067 | -0.0000 | 2.1532 | -0.0058 | -0.0000 | 7.0278 | -0.1224 | 0.0000 | 7.0278 | 0.1099 | -0.0000 | 
11.9792 | -0.0067 | 0.0000 | 2.1669 | -0.0058 | -0.0000 | 7.0731 | -0.1231 | 0.0000 | 7.0730 | 0.1106 | -0.0000 | 
12.0560 | -0.0067 | 0.0000 | 2.1806 | -0.0058 | 0.0000 | 7.1184 | -0.1238 | 0.0000 | 7.1183 | 0.1113 | -0.0000 | 
12.1328 | -0.0068 | -0.0000 | 2.1944 | -0.0058 | 0.0000 | 7.1636 | -0.1246 | 0.0000 | 7.1635 | 0.1120 | -0.0000 | 
12.2096 | -0.0068 | -0.0000 | 2.2081 | -0.0058 | 0.0000 | 7.2089 | -0.1253 | 0.0000 | 7.2088 | 0.1127 | -0.0000 | 
12.2864 | -0.0068 | -0.0000 | 2.2218 | -0.0058 | 0.0000 | 7.2541 | -0.1260 | 0.0000 | 7.2541 | 0.1135 | -0.0000 | 
12.3632 | -0.0068 | -0.0000 | 2.2355 | -0.0058 | -0.0000 | 7.2994 | -0.1267 | 0.0000 | 7.2993 | 0.1142 | -0.0000 | 
12.4400 | -0.0068 | -0.0000 | 2.2492 | -0.0058 | 0.0000 | 7.3446 | -0.1275 | 0.0000 | 7.3446 | 0.1149 | -0.0000 | 
12.5168 | -0.0068 | -0.0000 | 2.2629 | -0.0058 | 0.0000 | 7.3899 | -0.1282 | 0.0000 | 7.3898 | 0.1156 | -0.0000 | 
12.5936 | -0.0068 | -0.0000 | 2.2766 | -0.0058 | -0.0000 | 7.4351 | -0.1289 | 0.0000 | 7.4351 | 0.1163 | -0.0000 | 
12.6704 | -0.0068 | -0.0000 | 2.2903 | -0.0058 | -0.0000 | 7.4804 | -0.1297 | 0.0000 | 7.4803 | 0.1170 | -0.0000 | 
12.7473 | -0.0068 | 0.0000 | 2.3040 | -0.0058 | -0.0000 | 7.5257 | -0.1304 | 0.0000 | 7.5256 | 0.1177 | -0.0000 | 
12.8241 | -0.0069 | 0.0000 | 2.3177 | -0.0058 | -0.0000 | 7.5709 | -0.1311 | 0.0000 | 7.5709 | 0.1184 | -0.0000 | 
12.9009 | -0.0069 | -0.0000 | 2.3314 | -0.0058 | 0.0000 | 7.6162 | -0.1318 | 0.0000 | 7.6161 | 0.1191 | -0.0000 | 
12.9777 | -0.0069 | -0.0000 | 2.3451 | -0.0058 | -0.0000 | 7.6614 | -0.1326 | 0.0000 | 7.6614 | 0.1199 | -0.0000 | 
13.0546 | -0.0069 | -0.0000 | 2.3587 | -0.0058 | -0.0000 | 7.7067 | -0.1333 | 0.0000 | 7.7066 | 0.1206 | -0.0000 | 
13.1314 | -0.0069 | -0.0000 | 2.3724 | -0.0059 | 0.0000 | 7.7519 | -0.1340 | 0.0000 | 7.7519 | 0.1213 | -0.0000 | 
13.2082 | -0.0069 | -0.0000 | 2.3861 | -0.0059 | 0.0000 | 7.7972 | -0.1348 | 0.0000 | 7.7971 | 0.1220 | -0.0000 | 
13.2851 | -0.0069 | 0.0000 | 2.3998 | -0.0059 | -0.0000 | 7.8425 | -0.1355 | 0.0000 | 7.8424 | 0.1227 | -0.0000 | 
13.3619 | -0.0069 | 0.0000 | 2.4134 | -0.0059 | -0.0000 | 7.8877 | -0.1362 | 0.0000 | 7.8876 | 0.1234 | -0.0000 | 
13.4388 | -0.0069 | 0.0000 | 2.4271 | -0.0059 | -0.0000 | 7.9330 | -0.1369 | 0.0000 | 7.9329 | 0.1241 | -0.0000 | 
13.5156 | -0.0069 | 0.0000 | 2.4408 | -0.0059 | 0.0000 | 7.9782 | -0.1376 | 0.0000 | 7.9782 | 0.1248 | -0.0000 | 
13.5924 | -0.0070 | 0.0000 | 2.4544 | -0.0059 | 0.0000 | 8.0235 | -0.1384 | 0.0000 | 8.0234 | 0.1255 | -0.0000 | 
13.6693 | -0.0070 | -0.0000 | 2.4681 | -0.0059 | -0.0000 | 8.0687 | -0.1391 | 0.0000 | 8.0687 | 0.1262 | -0.0000 | 
13.7462 | -0.0070 | -0.0000 | 2.4818 | -0.0059 | -0.0000 | 8.1140 | -0.1398 | 0.0000 | 8.1139 | 0.1270 | -0.0000 | 
13.8230 | -0.0070 | -0.0000 | 2.4954 | -0.0059 | -0.0000 | 8.1592 | -0.1405 | 0.0000 | 8.1592 | 0.1277 | -0.0000 | 
13.8999 | -0.0070 | -0.0000 | 2.5091 | -0.0059 | 0.0000 | 8.2045 | -0.1412 | 0.0000 | 8.2044 | 0.1284 | -0.0000 | 
13.9767 | -0.0070 | 0.0000 | 2.5227 | -0.0059 | 0.0000 | 8.2498 | -0.1420 | 0.0000 | 8.2497 | 0.1291 | -0.0000 | 
14.0536 | -0.0070 | 0.0000 | 2.5364 | -0.0059 | -0.0000 | 8.2950 | -0.1427 | 0.0000 | 8.2950 | 0.1298 | -0.0000 | 
14.1305 | -0.0070 | 0.0000 | 2.5500 | -0.0059 | -0.0000 | 8.3403 | -0.1434 | 0.0000 | 8.3402 | 0.1305 | -0.0000 | 
14.2074 | -0.0070 | 0.0000 | 2.5636 | -0.0059 | 0.0000 | 8.3855 | -0.1441 | 0.0000 | 8.3855 | 0.1312 | -0.0000 | 
14.2842 | -0.0070 | 0.0000 | 2.5773 | -0.0059 | 0.0000 | 8.4308 | -0.1448 | 0.0000 | 8.4307 | 0.1319 | -0.0000 | 
14.3611 | -0.0070 | 0.0000 | 2.5909 | -0.0059 | -0.0000 | 8.4760 | -0.1456 | 0.0000 | 8.4760 | 0.1326 | -0.0000 | 
14.4380 | -0.0071 | 0.0000 | 2.6045 | -0.0059 | 0.0000 | 8.5213 | -0.1463 | 0.0000 | 8.5212 | 0.1333 | -0.0000 | 
14.5149 | -0.0071 | -0.0000 | 2.6182 | -0.0059 | 0.0000 | 8.5666 | -0.1470 | 0.0000 | 8.5665 | 0.1340 | -0.0000 | 
14.5918 | -0.0071 | -0.0000 | 2.6318 | -0.0059 | -0.0000 | 8.6118 | -0.1477 | 0.0000 | 8.6118 | 0.1347 | -0.0000 | 
14.6687 | -0.0071 | 0.0000 | 2.6454 | -0.0059 | 0.0000 | 8.6571 | -0.1484 | 0.0000 | 8.6570 | 0.1354 | -0.0000 | 
14.7456 | -0.0071 | 0.0000 | 2.6590 | -0.0059 | 0.0000 | 8.7023 | -0.1492 | 0.0000 | 8.7023 | 0.1361 | -0.0000 | 
14.8225 | -0.0071 | 0.0000 | 2.6726 | -0.0059 | 0.0000 | 8.7476 | -0.1499 | 0.0000 | 8.7475 | 0.1368 | -0.0000 | 
14.8994 | -0.0071 | 0.0000 | 2.6863 | -0.0059 | -0.0000 | 8.7928 | -0.1506 | 0.0000 | 8.7928 | 0.1375 | -0.0000 | 
14.9763 | -0.0071 | 0.0000 | 2.6999 | -0.0060 | -0.0000 | 8.8381 | -0.1513 | 0.0000 | 8.8380 | 0.1382 | -0.0000 | 
15.0532 | -0.0071 | 0.0000 | 2.7135 | -0.0060 | 0.0000 | 8.8834 | -0.1520 | 0.0000 | 8.8833 | 0.1390 | -0.0000 | 
15.1301 | -0.0071 | 0.0000 | 2.7271 | -0.0060 | 0.0000 | 8.9286 | -0.1527 | 0.0000 | 8.9285 | 0.1397 | -0.0000 | 
15.2070 | -0.0071 | -0.0000 | 2.7407 | -0.0060 | 0.0000 | 8.9739 | -0.1535 | 0.0000 | 8.9738 | 0.1404 | -0.0000 | 
15.2839 | -0.0071 | 0.0000 | 2.7543 | -0.0060 | -0.0000 | 9.0191 | -0.1542 | 0.0000 | 9.0191 | 0.1411 | -0.0000 | 
15.3608 | -0.0072 | 0.0000 | 2.7679 | -0.0060 | -0.0000 | 9.0644 | -0.1549 | 0.0000 | 9.0643 | 0.1418 | -0.0000 | 
15.4378 | -0.0072 | 0.0000 | 2.7815 | -0.0060 | 0.0000 | 9.1096 | -0.1556 | 0.0000 | 9.1096 | 0.1425 | -0.0000 | 
15.5147 | -0.0072 | 0.0000 | 2.7950 | -0.0060 | -0.0000 | 9.1549 | -0.1563 | 0.0000 | 9.1548 | 0.1432 | -0.0000 | 
15.5916 | -0.0072 | 0.0000 | 2.8086 | -0.0060 | 0.0000 | 9.2002 | -0.1570 | 0.0000 | 9.2001 | 0.1439 | -0.0000 | 
15.6685 | -0.0072 | -0.0000 | 2.8222 | -0.0060 | 0.0000 | 9.2454 | -0.1578 | 0.0000 | 9.2453 | 0.1446 | -0.0000 | 
15.7455 | -0.0072 | -0.0000 | 2.8358 | -0.0060 | -0.0000 | 9.2907 | -0.1585 | 0.0000 | 9.2906 | 0.1453 | -0.0000 | 
15.8224 | -0.0072 | -0.0000 | 2.8494 | -0.0060 | -0.0000 | 9.3359 | -0.1592 | 0.0000 | 9.3359 | 0.1460 | -0.0000 | 
15.8994 | -0.0072 | 0.0000 | 2.8629 | -0.0060 | 0.0000 | 9.3812 | -0.1599 | 0.0000 | 9.3811 | 0.1467 | -0.0000 | 
15.9763 | -0.0072 | 0.0000 | 2.8765 | -0.0060 | 0.0000 | 9.4264 | -0.1606 | 0.0000 | 9.4264 | 0.1474 | -0.0000 | 
16.0533 | -0.0072 | 0.0000 | 2.8901 | -0.0060 | 0.0000 | 9.4717 | -0.1613 | 0.0000 | 9.4716 | 0.1481 | -0.0000 | 
16.1302 | -0.0073 | -0.0000 | 2.9036 | -0.0060 | 0.0000 | 9.5169 | -0.1620 | 0.0000 | 9.5169 | 0.1488 | -0.0000 | 
16.2072 | -0.0073 | -0.0000 | 2.9172 | -0.0060 | -0.0000 | 9.5622 | -0.1627 | 0.0000 | 9.5621 | 0.1495 | -0.0000 | 
16.2841 | -0.0073 | -0.0000 | 2.9307 | -0.0060 | -0.0000 | 9.6075 | -0.1634 | 0.0000 | 9.6074 | 0.1502 | -0.0000 | 
16.3611 | -0.0073 | -0.0000 | 2.9443 | -0.0060 | -0.0000 | 9.6527 | -0.1642 | 0.0000 | 9.6526 | 0.1509 | -0.0000 | 
16.4380 | -0.0073 | -0.0000 | 2.9578 | -0.0060 | -0.0000 | 9.6980 | -0.1649 | 0.0000 | 9.6979 | 0.1516 | -0.0000 | 
16.5150 | -0.0073 | -0.0000 | 2.9714 | -0.0060 | -0.0000 | 9.7432 | -0.1656 | 0.0000 | 9.7432 | 0.1523 | -0.0000 | 
16.5920 | -0.0073 | -0.0000 | 2.9849 | -0.0060 | 0.0000 | 9.7885 | -0.1663 | 0.0000 | 9.7884 | 0.1530 | -0.0000 | 
16.6690 | -0.0073 | -0.0000 | 2.9984 | -0.0060 | 0.0000 | 9.8337 | -0.1670 | 0.0000 | 9.8337 | 0.1537 | -0.0000 | 
16.7459 | -0.0073 | -0.0000 | 3.0120 | -0.0060 | 0.0000 | 9.8790 | -0.1677 | 0.0000 | 9.8789 | 0.1544 | -0.0000 | 
16.8229 | -0.0073 | -0.0000 | 3.0255 | -0.0060 | 0.0000 | 9.9243 | -0.1684 | 0.0000 | 9.9242 | 0.1551 | -0.0000 | 
16.8999 | -0.0073 | -0.0000 | 3.0390 | -0.0060 | -0.0000 | 9.9695 | -0.1691 | 0.0000 | 9.9694 | 0.1557 | -0.0000 | 
16.9769 | -0.0073 | -0.0000 | 3.0526 | -0.0060 | -0.0000 | 10.0148 | -0.1698 | 0.0000 | 10.0147 | 0.1564 | -0.0000 | 
17.0539 | -0.0074 | -0.0000 | 3.0661 | -0.0060 | -0.0000 | 10.0600 | -0.1705 | 0.0000 | 10.0599 | 0.1571 | -0.0000 | 
17.1309 | -0.0074 | -0.0000 | 3.0796 | -0.0060 | 0.0000 | 10.1053 | -0.1712 | 0.0000 | 10.1052 | 0.1578 | -0.0000 | 
17.2079 | -0.0074 | -0.0000 | 3.0931 | -0.0060 | 0.0000 | 10.1505 | -0.1720 | 0.0000 | 10.1505 | 0.1585 | -0.0000 | 
17.2849 | -0.0074 | 0.0000 | 3.1066 | -0.0060 | 0.0000 | 10.1958 | -0.1727 | 0.0000 | 10.1957 | 0.1592 | -0.0000 | 
17.3619 | -0.0074 | 0.0000 | 3.1201 | -0.0061 | -0.0000 | 10.2411 | -0.1734 | 0.0000 | 10.2410 | 0.1599 | -0.0000 | 
17.4389 | -0.0074 | 0.0000 | 3.1336 | -0.0061 | -0.0000 | 10.2863 | -0.1741 | 0.0000 | 10.2862 | 0.1606 | -0.0000 | 
17.5159 | -0.0074 | 0.0000 | 3.1471 | -0.0061 | 0.0000 | 10.3316 | -0.1748 | 0.0000 | 10.3315 | 0.1613 | -0.0000 | 
17.5929 | -0.0074 | 0.0000 | 3.1606 | -0.0061 | 0.0000 | 10.3768 | -0.1755 | 0.0000 | 10.3767 | 0.1620 | -0.0000 | 
17.6699 | -0.0074 | 0.0000 | 3.1741 | -0.0061 | -0.0000 | 10.4221 | -0.1762 | 0.0000 | 10.4220 | 0.1627 | -0.0000 | 
17.7470 | -0.0074 | 0.0000 | 3.1876 | -0.0061 | -0.0000 | 10.4673 | -0.1769 | 0.0000 | 10.4673 | 0.1634 | -0.0000 | 
17.8240 | -0.0074 | 0.0000 | 3.2011 | -0.0061 | 0.0000 | 10.5126 | -0.1776 | 0.0000 | 10.5125 | 0.1641 | -0.0000 | 
17.9010 | -0.0074 | 0.0000 | 3.2146 | -0.0061 | 0.0000 | 10.5578 | -0.1783 | 0.0000 | 10.5578 | 0.1648 | -0.0000 | 
17.9780 | -0.0075 | 0.0000 | 3.2281 | -0.0061 | 0.0000 | 10.6031 | -0.1790 | 0.0000 | 10.6030 | 0.1655 | -0.0000 | 
18.0551 | -0.0075 | 0.0000 | 3.2415 | -0.0061 | -0.0000 | 10.6484 | -0.1797 | 0.0000 | 10.6483 | 0.1662 | -0.0000 | 
18.1321 | -0.0075 | 0.0000 | 3.2550 | -0.0061 | 0.0000 | 10.6936 | -0.1804 | 0.0000 | 10.6935 | 0.1669 | -0.0000 | 
18.2092 | -0.0075 | 0.0000 | 3.2685 | -0.0061 | 0.0000 | 10.7389 | -0.1811 | 0.0000 | 10.7388 | 0.1676 | -0.0000 | 
18.2862 | -0.0075 | 0.0000 | 3.2820 | -0.0061 | 0.0000 | 10.7841 | -0.1818 | 0.0000 | 10.7840 | 0.1683 | -0.0000 | 
18.3633 | -0.0075 | 0.0000 | 3.2954 | -0.0061 | 0.0000 | 10.8294 | -0.1825 | 0.0000 | 10.8293 | 0.1689 | -0.0000 | 
18.4403 | -0.0075 | -0.0000 | 3.3089 | -0.0061 | 0.0000 | 10.8746 | -0.1832 | 0.0000 | 10.8745 | 0.1696 | -0.0000 | 
18.5174 | -0.0075 | -0.0000 | 3.3223 | -0.0061 | 0.0000 | 10.9199 | -0.1839 | 0.0000 | 10.9198 | 0.1703 | -0.0000 | 
18.5944 | -0.0075 | -0.0000 | 3.3358 | -0.0061 | 0.0000 | 10.9651 | -0.1846 | 0.0000 | 10.9651 | 0.1710 | -0.0000 | 
18.6715 | -0.0075 | -0.0000 | 3.3492 | -0.0061 | 0.0000 | 11.0104 | -0.1853 | 0.0000 | 11.0103 | 0.1717 | -0.0000 | 
18.7485 | -0.0075 | -0.0000 | 3.3627 | -0.0061 | 0.0000 | 11.0557 | -0.1860 | 0.0000 | 11.0556 | 0.1724 | -0.0000 | 
18.8256 | -0.0075 | -0.0000 | 3.3761 | -0.0061 | -0.0000 | 11.1009 | -0.1867 | 0.0000 | 11.1008 | 0.1731 | -0.0000 | 
18.9027 | -0.0075 | -0.0000 | 3.3896 | -0.0061 | -0.0000 | 11.1462 | -0.1874 | 0.0000 | 11.1461 | 0.1738 | -0.0000 | 
18.9797 | -0.0075 | -0.0000 | 3.4030 | -0.0061 | -0.0000 | 11.1914 | -0.1881 | 0.0000 | 11.1913 | 0.1745 | -0.0000 | 
19.0568 | -0.0075 | 0.0000 | 3.4164 | -0.0061 | -0.0000 | 11.2367 | -0.1888 | 0.0000 | 11.2366 | 0.1752 | -0.0000 | 
19.1339 | -0.0075 | 0.0000 | 3.4299 | -0.0061 | -0.0000 | 11.2819 | -0.1895 | 0.0000 | 11.2818 | 0.1758 | -0.0000 | 
19.2110 | -0.0076 | 0.0000 | 3.4433 | -0.0061 | -0.0000 | 11.3272 | -0.1902 | 0.0000 | 11.3271 | 0.1765 | -0.0000 | 
19.2881 | -0.0076 | 0.0000 | 3.4567 | -0.0061 | 0.0000 | 11.3724 | -0.1909 | 0.0000 | 11.3724 | 0.1772 | -0.0000 | 
19.3652 | -0.0076 | 0.0000 | 3.4701 | -0.0061 | -0.0000 | 11.4177 | -0.1916 | 0.0000 | 11.4176 | 0.1779 | -0.0000 | 
19.4423 | -0.0076 | 0.0000 | 3.4836 | -0.0061 | 0.0000 | 11.4630 | -0.1923 | 0.0000 | 11.4629 | 0.1786 | -0.0000 | 
19.5194 | -0.0076 | 0.0000 | 3.4970 | -0.0061 | 0.0000 | 11.5082 | -0.1930 | 0.0000 | 11.5081 | 0.1793 | -0.0000 | 
19.5965 | -0.0076 | 0.0000 | 3.5104 | -0.0061 | 0.0000 | 11.5535 | -0.1937 | 0.0000 | 11.5534 | 0.1800 | -0.0000 | 
19.6736 | -0.0076 | 0.0000 | 3.5238 | -0.0061 | 0.0000 | 11.5987 | -0.1944 | 0.0000 | 11.5986 | 0.1807 | -0.0000 | 
19.7507 | -0.0076 | -0.0000 | 3.5372 | -0.0061 | 0.0000 | 11.6440 | -0.1951 | 0.0000 | 11.6439 | 0.1814 | -0.0000 | 
19.8278 | -0.0076 | -0.0000 | 3.5506 | -0.0061 | 0.0000 | 11.6892 | -0.1958 | 0.0000 | 11.6892 | 0.1820 | -0.0000 | 
19.9049 | -0.0076 | 0.0000 | 3.5640 | -0.0061 | 0.0000 | 11.7345 | -0.1965 | 0.0000 | 11.7344 | 0.1827 | -0.0000 | 
19.9820 | -0.0076 | 0.0000 | 3.5774 | -0.0062 | 0.0000 | 11.7797 | -0.1972 | 0.0000 | 11.7797 | 0.1834 | -0.0000 | 
20.0591 | -0.0076 | 0.0000 | 3.5908 | -0.0062 | 0.0000 | 11.8250 | -0.1979 | 0.0000 | 11.8249 | 0.1841 | -0.0000 | 
20.1363 | -0.0076 | 0.0000 | 3.6041 | -0.0062 | 0.0000 | 11.8703 | -0.1986 | 0.0000 | 11.8702 | 0.1848 | -0.0000 | 
20.2134 | -0.0076 | -0.0000 | 3.6175 | -0.0062 | -0.0000 | 11.9155 | -0.1993 | 0.0000 | 11.9154 | 0.1855 | -0.0000 | 
20.2905 | -0.0076 | -0.0000 | 3.6309 | -0.0062 | 0.0000 | 11.9608 | -0.2000 | 0.0000 | 11.9607 | 0.1862 | -0.0000 | 
20.3677 | -0.0076 | -0.0000 | 3.6443 | -0.0062 | -0.0000 | 12.0060 | -0.2006 | 0.0000 | 12.0059 | 0.1868 | -0.0000 | 
20.4448 | -0.0077 | -0.0000 | 3.6577 | -0.0062 | -0.0000 | 12.0513 | -0.2013 | 0.0000 | 12.0512 | 0.1875 | -0.0000 | 
20.5220 | -0.0077 | -0.0000 | 3.6710 | -0.0062 | -0.0000 | 12.0965 | -0.2020 | 0.0000 | 12.0965 | 0.1882 | -0.0000 | 
20.5991 | -0.0077 | -0.0000 | 3.6844 | -0.0062 | 0.0000 | 12.1418 | -0.2027 | 0.0000 | 12.1417 | 0.1889 | -0.0000 | 
20.6763 | -0.0077 | -0.0000 | 3.6977 | -0.0062 | -0.0000 | 12.1871 | -0.2034 | 0.0000 | 12.1870 | 0.1896 | -0.0000 | 
20.7534 | -0.0077 | 0.0000 | 3.7111 | -0.0062 | -0.0000 | 12.2323 | -0.2041 | 0.0000 | 12.2322 | 0.1903 | -0.0000 | 
20.8306 | -0.0077 | -0.0000 | 3.7245 | -0.0062 | -0.0000 | 12.2776 | -0.2048 | 0.0000 | 12.2775 | 0.1909 | -0.0000 | 
20.9077 | -0.0077 | -0.0000 | 3.7378 | -0.0062 | -0.0000 | 12.3228 | -0.2055 | 0.0000 | 12.3227 | 0.1916 | -0.0000 | 
20.9849 | -0.0077 | -0.0000 | 3.7512 | -0.0062 | -0.0000 | 12.3681 | -0.2062 | 0.0000 | 12.3680 | 0.1923 | -0.0000 | 
21.0621 | -0.0077 | -0.0000 | 3.7645 | -0.0062 | 0.0000 | 12.4133 | -0.2069 | 0.0000 | 12.4132 | 0.1930 | -0.0000 | 
21.1393 | -0.0077 | 0.0000 | 3.7778 | -0.0062 | 0.0000 | 12.4586 | -0.2076 | 0.0000 | 12.4585 | 0.1937 | -0.0000 | 
21.2164 | -0.0077 | 0.0000 | 3.7912 | -0.0062 | 0.0000 | 12.5038 | -0.2083 | 0.0000 | 12.5038 | 0.1943 | -0.0000 | 
21.2936 | -0.0077 | 0.0000 | 3.8045 | -0.0062 | 0.0000 | 12.5491 | -0.2090 | 0.0000 | 12.5490 | 0.1950 | -0.0000 | 
21.3708 | -0.0077 | -0.0000 | 3.8178 | -0.0062 | 0.0000 | 12.5944 | -0.2097 | 0.0000 | 12.5943 | 0.1957 | -0.0000 | 
21.4480 | -0.0078 | -0.0000 | 3.8311 | -0.0062 | 0.0000 | 12.6396 | -0.2103 | 0.0000 | 12.6395 | 0.1964 | -0.0000 | 
21.5252 | -0.0078 | -0.0000 | 3.8445 | -0.0062 | -0.0000 | 12.6849 | -0.2110 | 0.0000 | 12.6848 | 0.1971 | -0.0000 | 
21.6024 | -0.0078 | -0.0000 | 3.8578 | -0.0062 | -0.0000 | 12.7301 | -0.2117 | 0.0000 | 12.7300 | 0.1977 | -0.0000 | 
21.6796 | -0.0078 | 0.0000 | 3.8711 | -0.0062 | -0.0000 | 12.7754 | -0.2124 | 0.0000 | 12.7753 | 0.1984 | -0.0000 | 
21.7568 | -0.0078 | 0.0000 | 3.8844 | -0.0062 | -0.0000 | 12.8206 | -0.2131 | 0.0000 | 12.8205 | 0.1991 | -0.0000 | 
21.8340 | -0.0078 | 0.0000 | 3.8977 | -0.0062 | 0.0000 | 12.8659 | -0.2138 | 0.0000 | 12.8658 | 0.1998 | -0.0000 | 
21.9112 | -0.0078 | 0.0000 | 3.9110 | -0.0062 | 0.0000 | 12.9112 | -0.2145 | 0.0000 | 12.9111 | 0.2005 | -0.0000 | 
21.9884 | -0.0078 | -0.0000 | 3.9243 | -0.0062 | 0.0000 | 12.9564 | -0.2152 | 0.0000 | 12.9563 | 0.2011 | -0.0000 | 
22.0656 | -0.0078 | 0.0000 | 3.9376 | -0.0062 | 0.0000 | 13.0017 | -0.2159 | 0.0000 | 13.0016 | 0.2018 | -0.0000 | 
22.1429 | -0.0078 | -0.0000 | 3.9509 | -0.0062 | 0.0000 | 13.0469 | -0.2165 | 0.0000 | 13.0468 | 0.2025 | -0.0000 | 
22.2201 | -0.0078 | 0.0000 | 3.9642 | -0.0062 | 0.0000 | 13.0922 | -0.2172 | 0.0000 | 13.0921 | 0.2032 | -0.0000 | 
22.2973 | -0.0078 | -0.0000 | 3.9775 | -0.0062 | 0.0000 | 13.1374 | -0.2179 | 0.0000 | 13.1373 | 0.2039 | -0.0000 | 
22.3745 | -0.0078 | -0.0000 | 3.9907 | -0.0062 | -0.0000 | 13.1827 | -0.2186 | 0.0000 | 13.1826 | 0.2045 | -0.0000 | 
22.4518 | -0.0078 | -0.0000 | 4.0040 | -0.0062 | -0.0000 | 13.2279 | -0.2193 | 0.0000 | 13.2279 | 0.2052 | -0.0000 | 
22.5290 | -0.0079 | 0.0000 | 4.0173 | -0.0062 | -0.0000 | 13.2732 | -0.2200 | 0.0000 | 13.2731 | 0.2059 | -0.0000 | 
22.6063 | -0.0079 | 0.0000 | 4.0305 | -0.0062 | 0.0000 | 13.3185 | -0.2207 | 0.0000 | 13.3184 | 0.2066 | -0.0000 | 
22.6835 | -0.0079 | -0.0000 | 4.0438 | -0.0062 | 0.0000 | 13.3637 | -0.2213 | 0.0000 | 13.3636 | 0.2073 | -0.0000 | 
22.7608 | -0.0079 | 0.0000 | 4.0571 | -0.0062 | -0.0000 | 13.4090 | -0.2220 | 0.0000 | 13.4089 | 0.2079 | -0.0000 | 
