Test angle: 75
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
10.8670 | -0.1052 | 0.0000 | 1.9242 | 0.0938 | 0.0000 | 6.4744 | -0.0837 | -0.0000 | 6.3169 | 0.0722 | 0.0000 | 
10.9441 | -0.1055 | -0.0000 | 1.9377 | 0.0941 | 0.0000 | 6.5202 | -0.0842 | -0.0000 | 6.3616 | 0.0727 | 0.0000 | 
11.0211 | -0.1059 | -0.0000 | 1.9512 | 0.0944 | 0.0000 | 6.5660 | -0.0847 | -0.0000 | 6.4063 | 0.0733 | 0.0000 | 
11.0982 | -0.1062 | -0.0000 | 1.9646 | 0.0947 | -0.0000 | 6.6118 | -0.0853 | -0.0000 | 6.4511 | 0.0738 | 0.0000 | 
11.1753 | -0.1065 | 0.0000 | 1.9781 | 0.0951 | -0.0000 | 6.6576 | -0.0858 | -0.0000 | 6.4958 | 0.0743 | 0.0000 | 
11.2523 | -0.1069 | -0.0000 | 1.9915 | 0.0954 | -0.0000 | 6.7034 | -0.0863 | -0.0000 | 6.5405 | 0.0749 | 0.0000 | 
11.3294 | -0.1072 | -0.0000 | 2.0050 | 0.0957 | -0.0000 | 6.7492 | -0.0868 | -0.0000 | 6.5852 | 0.0754 | 0.0000 | 
11.4065 | -0.1075 | -0.0000 | 2.0184 | 0.0960 | -0.0000 | 6.7950 | -0.0874 | -0.0000 | 6.6299 | 0.0759 | 0.0000 | 
11.4836 | -0.1079 | -0.0000 | 2.0319 | 0.0963 | -0.0000 | 6.8408 | -0.0879 | -0.0000 | 6.6747 | 0.0764 | 0.0000 | 
11.5606 | -0.1082 | -0.0000 | 2.0453 | 0.0966 | -0.0000 | 6.8866 | -0.0885 | -0.0000 | 6.7194 | 0.0769 | 0.0000 | 
11.6377 | -0.1085 | -0.0000 | 2.0587 | 0.0970 | -0.0000 | 6.9324 | -0.0890 | -0.0000 | 6.7641 | 0.0774 | 0.0000 | 
11.7148 | -0.1088 | -0.0000 | 2.0722 | 0.0973 | -0.0000 | 6.9781 | -0.0895 | -0.0000 | 6.8088 | 0.0780 | 0.0000 | 
11.7919 | -0.1091 | -0.0000 | 2.0856 | 0.0976 | -0.0000 | 7.0239 | -0.0901 | -0.0000 | 6.8536 | 0.0785 | 0.0000 | 
11.8690 | -0.1095 | -0.0000 | 2.0990 | 0.0979 | -0.0000 | 7.0697 | -0.0906 | -0.0000 | 6.8983 | 0.0790 | 0.0000 | 
11.9460 | -0.1098 | -0.0000 | 2.1125 | 0.0982 | -0.0000 | 7.1155 | -0.0911 | -0.0000 | 6.9430 | 0.0795 | 0.0000 | 
12.0231 | -0.1101 | -0.0000 | 2.1259 | 0.0985 | -0.0000 | 7.1613 | -0.0917 | -0.0000 | 6.9877 | 0.0800 | 0.0000 | 
12.1002 | -0.1104 | -0.0000 | 2.1393 | 0.0988 | -0.0000 | 7.2071 | -0.0922 | -0.0000 | 7.0324 | 0.0806 | 0.0000 | 
12.1773 | -0.1107 | -0.0000 | 2.1527 | 0.0991 | -0.0000 | 7.2529 | -0.0927 | -0.0000 | 7.0771 | 0.0811 | 0.0000 | 
12.2544 | -0.1110 | -0.0000 | 2.1661 | 0.0994 | -0.0000 | 7.2987 | -0.0933 | -0.0000 | 7.1219 | 0.0816 | 0.0000 | 
12.3315 | -0.1113 | -0.0000 | 2.1795 | 0.0996 | -0.0000 | 7.3445 | -0.0938 | -0.0000 | 7.1666 | 0.0821 | 0.0000 | 
12.4086 | -0.1116 | -0.0000 | 2.1930 | 0.0999 | -0.0000 | 7.3903 | -0.0943 | -0.0000 | 7.2113 | 0.0826 | 0.0000 | 
12.4857 | -0.1119 | -0.0000 | 2.2064 | 0.1002 | -0.0000 | 7.4361 | -0.0948 | -0.0000 | 7.2560 | 0.0831 | 0.0000 | 
12.5629 | -0.1122 | -0.0000 | 2.2197 | 0.1005 | -0.0000 | 7.4819 | -0.0954 | -0.0000 | 7.3007 | 0.0837 | 0.0000 | 
12.6400 | -0.1125 | -0.0000 | 2.2331 | 0.1008 | -0.0000 | 7.5276 | -0.0959 | -0.0000 | 7.3455 | 0.0842 | 0.0000 | 
12.7171 | -0.1128 | -0.0000 | 2.2465 | 0.1011 | -0.0000 | 7.5734 | -0.0964 | -0.0000 | 7.3902 | 0.0847 | 0.0000 | 
12.7942 | -0.1131 | -0.0000 | 2.2599 | 0.1014 | -0.0000 | 7.6192 | -0.0970 | -0.0000 | 7.4349 | 0.0852 | 0.0000 | 
12.8713 | -0.1134 | -0.0000 | 2.2733 | 0.1016 | -0.0000 | 7.6650 | -0.0975 | -0.0000 | 7.4796 | 0.0857 | 0.0000 | 
12.9485 | -0.1137 | -0.0000 | 2.2867 | 0.1019 | -0.0000 | 7.7108 | -0.0980 | -0.0000 | 7.5244 | 0.0862 | 0.0000 | 
13.0256 | -0.1140 | -0.0000 | 2.3001 | 0.1022 | -0.0000 | 7.7566 | -0.0986 | -0.0000 | 7.5691 | 0.0868 | 0.0000 | 
13.1028 | -0.1143 | -0.0000 | 2.3134 | 0.1025 | -0.0000 | 7.8024 | -0.0991 | -0.0000 | 7.6138 | 0.0873 | 0.0000 | 
13.1799 | -0.1146 | -0.0000 | 2.3268 | 0.1027 | -0.0000 | 7.8482 | -0.0996 | -0.0000 | 7.6585 | 0.0878 | 0.0000 | 
13.2570 | -0.1149 | -0.0000 | 2.3402 | 0.1030 | -0.0000 | 7.8940 | -0.1002 | -0.0000 | 7.7032 | 0.0883 | 0.0000 | 
13.3342 | -0.1151 | -0.0000 | 2.3535 | 0.1033 | -0.0000 | 7.9398 | -0.1007 | -0.0000 | 7.7480 | 0.0888 | 0.0000 | 
13.4113 | -0.1154 | -0.0000 | 2.3669 | 0.1035 | -0.0000 | 7.9855 | -0.1012 | -0.0000 | 7.7927 | 0.0893 | 0.0000 | 
13.4885 | -0.1157 | -0.0000 | 2.3803 | 0.1038 | -0.0000 | 8.0313 | -0.1017 | -0.0000 | 7.8374 | 0.0898 | 0.0000 | 
13.5657 | -0.1160 | -0.0000 | 2.3936 | 0.1041 | -0.0000 | 8.0771 | -0.1023 | -0.0000 | 7.8821 | 0.0903 | 0.0000 | 
13.6428 | -0.1162 | -0.0000 | 2.4070 | 0.1043 | -0.0000 | 8.1229 | -0.1028 | -0.0000 | 7.9269 | 0.0909 | 0.0000 | 
13.7200 | -0.1165 | -0.0000 | 2.4203 | 0.1046 | -0.0000 | 8.1687 | -0.1033 | -0.0000 | 7.9716 | 0.0914 | 0.0000 | 
13.7972 | -0.1168 | -0.0000 | 2.4337 | 0.1048 | -0.0000 | 8.2145 | -0.1039 | -0.0000 | 8.0163 | 0.0919 | 0.0000 | 
13.8743 | -0.1171 | -0.0000 | 2.4470 | 0.1051 | -0.0000 | 8.2603 | -0.1044 | -0.0000 | 8.0610 | 0.0924 | 0.0000 | 
13.9515 | -0.1173 | -0.0000 | 2.4603 | 0.1053 | -0.0000 | 8.3061 | -0.1049 | -0.0000 | 8.1058 | 0.0929 | 0.0000 | 
14.0287 | -0.1176 | -0.0000 | 2.4737 | 0.1056 | -0.0000 | 8.3519 | -0.1054 | -0.0000 | 8.1505 | 0.0934 | 0.0000 | 
14.1059 | -0.1179 | -0.0000 | 2.4870 | 0.1058 | -0.0000 | 8.3976 | -0.1060 | -0.0000 | 8.1952 | 0.0939 | 0.0000 | 
14.1831 | -0.1181 | -0.0000 | 2.5003 | 0.1061 | -0.0000 | 8.4434 | -0.1065 | -0.0000 | 8.2399 | 0.0944 | 0.0000 | 
14.2602 | -0.1184 | -0.0000 | 2.5136 | 0.1064 | -0.0000 | 8.4892 | -0.1070 | -0.0000 | 8.2847 | 0.0950 | 0.0000 | 
14.3374 | -0.1187 | -0.0000 | 2.5270 | 0.1066 | -0.0000 | 8.5350 | -0.1075 | -0.0000 | 8.3294 | 0.0955 | 0.0000 | 
14.4146 | -0.1189 | -0.0000 | 2.5403 | 0.1069 | -0.0000 | 8.5808 | -0.1081 | -0.0000 | 8.3741 | 0.0960 | 0.0000 | 
14.4918 | -0.1192 | -0.0000 | 2.5536 | 0.1071 | -0.0000 | 8.6266 | -0.1086 | -0.0000 | 8.4189 | 0.0965 | 0.0000 | 
14.5690 | -0.1194 | -0.0000 | 2.5669 | 0.1073 | -0.0000 | 8.6724 | -0.1091 | -0.0000 | 8.4636 | 0.0970 | 0.0000 | 
14.6462 | -0.1197 | -0.0000 | 2.5802 | 0.1076 | -0.0000 | 8.7182 | -0.1096 | -0.0000 | 8.5083 | 0.0975 | 0.0000 | 
14.7234 | -0.1199 | -0.0000 | 2.5935 | 0.1078 | -0.0000 | 8.7640 | -0.1101 | -0.0000 | 8.5530 | 0.0980 | 0.0000 | 
14.8007 | -0.1202 | -0.0000 | 2.6069 | 0.1081 | -0.0000 | 8.8097 | -0.1107 | -0.0000 | 8.5978 | 0.0986 | 0.0000 | 
14.8779 | -0.1204 | -0.0000 | 2.6202 | 0.1083 | -0.0000 | 8.8555 | -0.1112 | -0.0000 | 8.6425 | 0.0991 | 0.0000 | 
14.9551 | -0.1207 | -0.0000 | 2.6335 | 0.1086 | -0.0000 | 8.9013 | -0.1117 | -0.0000 | 8.6872 | 0.0996 | 0.0000 | 
15.0323 | -0.1209 | -0.0000 | 2.6467 | 0.1088 | -0.0000 | 8.9471 | -0.1122 | -0.0000 | 8.7319 | 0.1001 | 0.0000 | 
15.1095 | -0.1212 | -0.0000 | 2.6600 | 0.1090 | 0.0000 | 8.9929 | -0.1127 | -0.0000 | 8.7767 | 0.1006 | 0.0000 | 
15.1867 | -0.1214 | -0.0000 | 2.6733 | 0.1093 | 0.0000 | 9.0387 | -0.1133 | -0.0000 | 8.8214 | 0.1011 | 0.0000 | 
15.2640 | -0.1217 | -0.0000 | 2.6866 | 0.1095 | -0.0000 | 9.0845 | -0.1138 | -0.0000 | 8.8661 | 0.1016 | 0.0000 | 
15.3412 | -0.1219 | -0.0000 | 2.6999 | 0.1097 | -0.0000 | 9.1302 | -0.1143 | -0.0000 | 8.9109 | 0.1021 | 0.0000 | 
15.4184 | -0.1222 | -0.0000 | 2.7132 | 0.1100 | 0.0000 | 9.1760 | -0.1148 | -0.0000 | 8.9556 | 0.1026 | 0.0000 | 
15.4957 | -0.1224 | -0.0000 | 2.7264 | 0.1102 | -0.0000 | 9.2218 | -0.1154 | -0.0000 | 9.0003 | 0.1032 | 0.0000 | 
15.5729 | -0.1227 | -0.0000 | 2.7397 | 0.1104 | -0.0000 | 9.2676 | -0.1159 | -0.0000 | 9.0450 | 0.1037 | 0.0000 | 
15.6502 | -0.1229 | -0.0000 | 2.7530 | 0.1107 | -0.0000 | 9.3134 | -0.1164 | -0.0000 | 9.0898 | 0.1042 | 0.0000 | 
15.7274 | -0.1232 | -0.0000 | 2.7662 | 0.1109 | -0.0000 | 9.3592 | -0.1169 | -0.0000 | 9.1345 | 0.1047 | 0.0000 | 
15.8047 | -0.1234 | -0.0000 | 2.7795 | 0.1112 | -0.0000 | 9.4050 | -0.1174 | -0.0000 | 9.1792 | 0.1052 | 0.0000 | 
15.8819 | -0.1236 | -0.0000 | 2.7928 | 0.1114 | -0.0000 | 9.4507 | -0.1179 | -0.0000 | 9.2239 | 0.1057 | 0.0000 | 
15.9592 | -0.1239 | -0.0000 | 2.8060 | 0.1116 | 0.0000 | 9.4965 | -0.1185 | -0.0000 | 9.2687 | 0.1062 | 0.0000 | 
16.0365 | -0.1241 | -0.0000 | 2.8193 | 0.1118 | -0.0000 | 9.5423 | -0.1190 | -0.0000 | 9.3134 | 0.1067 | 0.0000 | 
16.1137 | -0.1244 | -0.0000 | 2.8325 | 0.1121 | 0.0000 | 9.5881 | -0.1195 | -0.0000 | 9.3581 | 0.1072 | 0.0000 | 
16.1910 | -0.1246 | -0.0000 | 2.8457 | 0.1123 | -0.0000 | 9.6339 | -0.1200 | -0.0000 | 9.4029 | 0.1077 | 0.0000 | 
16.2683 | -0.1248 | -0.0000 | 2.8590 | 0.1125 | -0.0000 | 9.6797 | -0.1205 | -0.0000 | 9.4476 | 0.1082 | 0.0000 | 
16.3455 | -0.1251 | -0.0000 | 2.8722 | 0.1127 | -0.0000 | 9.7254 | -0.1211 | -0.0000 | 9.4923 | 0.1087 | 0.0000 | 
16.4228 | -0.1253 | -0.0000 | 2.8854 | 0.1130 | -0.0000 | 9.7712 | -0.1216 | -0.0000 | 9.5371 | 0.1092 | 0.0000 | 
16.5001 | -0.1255 | -0.0000 | 2.8987 | 0.1132 | -0.0000 | 9.8170 | -0.1221 | -0.0000 | 9.5818 | 0.1098 | 0.0000 | 
16.5774 | -0.1258 | 0.0000 | 2.9119 | 0.1134 | -0.0000 | 9.8628 | -0.1226 | -0.0000 | 9.6265 | 0.1103 | 0.0000 | 
16.6547 | -0.1260 | -0.0000 | 2.9251 | 0.1136 | -0.0000 | 9.9086 | -0.1231 | -0.0000 | 9.6712 | 0.1108 | 0.0000 | 
16.7320 | -0.1262 | -0.0000 | 2.9383 | 0.1138 | -0.0000 | 9.9544 | -0.1237 | -0.0000 | 9.7160 | 0.1113 | 0.0000 | 
16.8093 | -0.1264 | -0.0000 | 2.9515 | 0.1141 | -0.0000 | 10.0001 | -0.1242 | -0.0000 | 9.7607 | 0.1118 | 0.0000 | 
16.8866 | -0.1267 | -0.0000 | 2.9648 | 0.1143 | -0.0000 | 10.0459 | -0.1247 | -0.0000 | 9.8054 | 0.1123 | 0.0000 | 
16.9639 | -0.1269 | -0.0000 | 2.9780 | 0.1145 | -0.0000 | 10.0917 | -0.1252 | -0.0000 | 9.8502 | 0.1128 | 0.0000 | 
17.0412 | -0.1271 | 0.0000 | 2.9912 | 0.1147 | -0.0000 | 10.1375 | -0.1257 | -0.0000 | 9.8949 | 0.1133 | 0.0000 | 
17.1185 | -0.1273 | -0.0000 | 3.0044 | 0.1149 | -0.0000 | 10.1833 | -0.1262 | -0.0000 | 9.9396 | 0.1138 | 0.0000 | 
17.1959 | -0.1276 | -0.0000 | 3.0175 | 0.1151 | -0.0000 | 10.2290 | -0.1267 | 0.0000 | 9.9844 | 0.1143 | -0.0000 | 
17.2732 | -0.1278 | -0.0000 | 3.0307 | 0.1153 | -0.0000 | 10.2748 | -0.1273 | 0.0000 | 10.0291 | 0.1148 | -0.0000 | 
17.3505 | -0.1280 | 0.0000 | 3.0439 | 0.1155 | 0.0000 | 10.3206 | -0.1278 | 0.0000 | 10.0738 | 0.1153 | -0.0000 | 
17.4278 | -0.1282 | 0.0000 | 3.0571 | 0.1157 | 0.0000 | 10.3664 | -0.1283 | -0.0000 | 10.1186 | 0.1158 | 0.0000 | 
17.5052 | -0.1284 | 0.0000 | 3.0703 | 0.1159 | -0.0000 | 10.4122 | -0.1288 | 0.0000 | 10.1633 | 0.1163 | -0.0000 | 
17.5825 | -0.1286 | -0.0000 | 3.0835 | 0.1162 | -0.0000 | 10.4580 | -0.1293 | 0.0000 | 10.2080 | 0.1168 | -0.0000 | 
17.6598 | -0.1289 | 0.0000 | 3.0966 | 0.1164 | -0.0000 | 10.5037 | -0.1298 | 0.0000 | 10.2527 | 0.1173 | -0.0000 | 
17.7372 | -0.1291 | -0.0000 | 3.1098 | 0.1166 | -0.0000 | 10.5495 | -0.1303 | 0.0000 | 10.2975 | 0.1178 | -0.0000 | 
17.8145 | -0.1293 | -0.0000 | 3.1230 | 0.1168 | -0.0000 | 10.5953 | -0.1309 | 0.0000 | 10.3422 | 0.1183 | -0.0000 | 
17.8919 | -0.1295 | 0.0000 | 3.1361 | 0.1170 | -0.0000 | 10.6411 | -0.1314 | 0.0000 | 10.3869 | 0.1188 | -0.0000 | 
17.9692 | -0.1297 | 0.0000 | 3.1493 | 0.1172 | -0.0000 | 10.6869 | -0.1319 | 0.0000 | 10.4317 | 0.1193 | -0.0000 | 
18.0466 | -0.1299 | 0.0000 | 3.1624 | 0.1174 | 0.0000 | 10.7326 | -0.1324 | 0.0000 | 10.4764 | 0.1198 | -0.0000 | 
18.1240 | -0.1301 | 0.0000 | 3.1756 | 0.1176 | -0.0000 | 10.7784 | -0.1329 | 0.0000 | 10.5211 | 0.1203 | -0.0000 | 
18.2013 | -0.1303 | 0.0000 | 3.1887 | 0.1178 | -0.0000 | 10.8242 | -0.1334 | 0.0000 | 10.5659 | 0.1209 | -0.0000 | 
18.2787 | -0.1305 | 0.0000 | 3.2019 | 0.1180 | -0.0000 | 10.8700 | -0.1339 | 0.0000 | 10.6106 | 0.1214 | -0.0000 | 
18.3561 | -0.1307 | 0.0000 | 3.2150 | 0.1182 | -0.0000 | 10.9158 | -0.1345 | 0.0000 | 10.6553 | 0.1219 | -0.0000 | 
18.4335 | -0.1309 | 0.0000 | 3.2282 | 0.1183 | 0.0000 | 10.9615 | -0.1350 | 0.0000 | 10.7001 | 0.1224 | -0.0000 | 
18.5108 | -0.1311 | 0.0000 | 3.2413 | 0.1185 | -0.0000 | 11.0073 | -0.1355 | 0.0000 | 10.7448 | 0.1229 | -0.0000 | 
18.5882 | -0.1313 | 0.0000 | 3.2544 | 0.1187 | -0.0000 | 11.0531 | -0.1360 | 0.0000 | 10.7895 | 0.1234 | -0.0000 | 
18.6656 | -0.1315 | 0.0000 | 3.2675 | 0.1189 | -0.0000 | 11.0989 | -0.1365 | 0.0000 | 10.8343 | 0.1239 | -0.0000 | 
18.7430 | -0.1317 | 0.0000 | 3.2807 | 0.1191 | 0.0000 | 11.1447 | -0.1370 | 0.0000 | 10.8790 | 0.1244 | -0.0000 | 
18.8204 | -0.1319 | 0.0000 | 3.2938 | 0.1193 | -0.0000 | 11.1904 | -0.1375 | 0.0000 | 10.9237 | 0.1249 | -0.0000 | 
18.8978 | -0.1321 | 0.0000 | 3.3069 | 0.1195 | 0.0000 | 11.2362 | -0.1380 | 0.0000 | 10.9685 | 0.1254 | -0.0000 | 
18.9752 | -0.1323 | 0.0000 | 3.3200 | 0.1197 | -0.0000 | 11.2820 | -0.1385 | 0.0000 | 11.0132 | 0.1259 | -0.0000 | 
19.0526 | -0.1325 | 0.0000 | 3.3331 | 0.1198 | -0.0000 | 11.3278 | -0.1390 | 0.0000 | 11.0579 | 0.1264 | -0.0000 | 
19.1300 | -0.1327 | 0.0000 | 3.3462 | 0.1200 | 0.0000 | 11.3735 | -0.1395 | 0.0000 | 11.1027 | 0.1269 | -0.0000 | 
19.2074 | -0.1329 | 0.0000 | 3.3593 | 0.1202 | -0.0000 | 11.4193 | -0.1401 | 0.0000 | 11.1474 | 0.1274 | -0.0000 | 
19.2849 | -0.1331 | 0.0000 | 3.3724 | 0.1204 | -0.0000 | 11.4651 | -0.1406 | 0.0000 | 11.1922 | 0.1279 | -0.0000 | 
19.3623 | -0.1333 | 0.0000 | 3.3855 | 0.1206 | 0.0000 | 11.5109 | -0.1411 | 0.0000 | 11.2369 | 0.1284 | -0.0000 | 
19.4397 | -0.1335 | 0.0000 | 3.3986 | 0.1208 | -0.0000 | 11.5567 | -0.1416 | 0.0000 | 11.2816 | 0.1289 | -0.0000 | 
19.5171 | -0.1337 | 0.0000 | 3.4117 | 0.1210 | -0.0000 | 11.6024 | -0.1421 | 0.0000 | 11.3264 | 0.1294 | -0.0000 | 
19.5946 | -0.1338 | 0.0000 | 3.4247 | 0.1211 | 0.0000 | 11.6482 | -0.1426 | 0.0000 | 11.3711 | 0.1299 | -0.0000 | 
19.6720 | -0.1340 | 0.0000 | 3.4378 | 0.1213 | 0.0000 | 11.6940 | -0.1431 | 0.0000 | 11.4158 | 0.1304 | -0.0000 | 
19.7494 | -0.1342 | 0.0000 | 3.4509 | 0.1215 | 0.0000 | 11.7398 | -0.1436 | 0.0000 | 11.4606 | 0.1309 | -0.0000 | 
19.8269 | -0.1344 | 0.0000 | 3.4640 | 0.1217 | 0.0000 | 11.7855 | -0.1441 | 0.0000 | 11.5053 | 0.1314 | -0.0000 | 
19.9043 | -0.1346 | 0.0000 | 3.4770 | 0.1219 | 0.0000 | 11.8313 | -0.1446 | 0.0000 | 11.5500 | 0.1319 | -0.0000 | 
19.9818 | -0.1348 | 0.0000 | 3.4901 | 0.1220 | -0.0000 | 11.8771 | -0.1451 | 0.0000 | 11.5948 | 0.1324 | -0.0000 | 
20.0592 | -0.1350 | 0.0000 | 3.5031 | 0.1222 | 0.0000 | 11.9229 | -0.1456 | 0.0000 | 11.6395 | 0.1329 | -0.0000 | 
20.1367 | -0.1352 | 0.0000 | 3.5162 | 0.1224 | 0.0000 | 11.9687 | -0.1461 | 0.0000 | 11.6842 | 0.1334 | -0.0000 | 
20.2142 | -0.1354 | 0.0000 | 3.5293 | 0.1226 | 0.0000 | 12.0144 | -0.1467 | 0.0000 | 11.7290 | 0.1339 | -0.0000 | 
20.2916 | -0.1355 | 0.0000 | 3.5423 | 0.1227 | 0.0000 | 12.0602 | -0.1472 | 0.0000 | 11.7737 | 0.1344 | -0.0000 | 
20.3691 | -0.1357 | -0.0000 | 3.5553 | 0.1229 | 0.0000 | 12.1060 | -0.1477 | 0.0000 | 11.8185 | 0.1349 | -0.0000 | 
20.4466 | -0.1359 | 0.0000 | 3.5684 | 0.1231 | 0.0000 | 12.1518 | -0.1482 | 0.0000 | 11.8632 | 0.1354 | -0.0000 | 
20.5241 | -0.1361 | 0.0000 | 3.5814 | 0.1233 | 0.0000 | 12.1975 | -0.1487 | 0.0000 | 11.9079 | 0.1359 | -0.0000 | 
20.6015 | -0.1363 | 0.0000 | 3.5944 | 0.1234 | 0.0000 | 12.2433 | -0.1492 | 0.0000 | 11.9527 | 0.1364 | -0.0000 | 
20.6790 | -0.1364 | 0.0000 | 3.6075 | 0.1236 | 0.0000 | 12.2891 | -0.1497 | 0.0000 | 11.9974 | 0.1369 | -0.0000 | 
20.7565 | -0.1366 | 0.0000 | 3.6205 | 0.1238 | -0.0000 | 12.3349 | -0.1502 | 0.0000 | 12.0421 | 0.1373 | -0.0000 | 
20.8340 | -0.1368 | 0.0000 | 3.6335 | 0.1240 | 0.0000 | 12.3806 | -0.1507 | 0.0000 | 12.0869 | 0.1378 | -0.0000 | 
20.9115 | -0.1370 | 0.0000 | 3.6465 | 0.1241 | 0.0000 | 12.4264 | -0.1512 | 0.0000 | 12.1316 | 0.1383 | -0.0000 | 
20.9890 | -0.1372 | 0.0000 | 3.6595 | 0.1243 | 0.0000 | 12.4722 | -0.1517 | 0.0000 | 12.1764 | 0.1388 | -0.0000 | 
21.0665 | -0.1373 | 0.0000 | 3.6725 | 0.1245 | 0.0000 | 12.5180 | -0.1522 | 0.0000 | 12.2211 | 0.1393 | -0.0000 | 
21.1440 | -0.1375 | 0.0000 | 3.6855 | 0.1246 | 0.0000 | 12.5637 | -0.1527 | 0.0000 | 12.2658 | 0.1398 | -0.0000 | 
21.2215 | -0.1377 | 0.0000 | 3.6985 | 0.1248 | 0.0000 | 12.6095 | -0.1532 | 0.0000 | 12.3106 | 0.1403 | -0.0000 | 
21.2990 | -0.1379 | 0.0000 | 3.7115 | 0.1250 | 0.0000 | 12.6553 | -0.1537 | 0.0000 | 12.3553 | 0.1408 | -0.0000 | 
21.3766 | -0.1380 | -0.0000 | 3.7245 | 0.1251 | 0.0000 | 12.7011 | -0.1542 | 0.0000 | 12.4000 | 0.1413 | -0.0000 | 
21.4541 | -0.1382 | 0.0000 | 3.7375 | 0.1253 | 0.0000 | 12.7468 | -0.1547 | 0.0000 | 12.4448 | 0.1418 | -0.0000 | 
21.5316 | -0.1384 | 0.0000 | 3.7505 | 0.1255 | 0.0000 | 12.7926 | -0.1552 | 0.0000 | 12.4895 | 0.1423 | -0.0000 | 
21.6092 | -0.1386 | -0.0000 | 3.7635 | 0.1256 | 0.0000 | 12.8384 | -0.1557 | 0.0000 | 12.5343 | 0.1428 | -0.0000 | 
21.6867 | -0.1387 | 0.0000 | 3.7765 | 0.1258 | -0.0000 | 12.8842 | -0.1562 | 0.0000 | 12.5790 | 0.1433 | -0.0000 | 
21.7642 | -0.1389 | 0.0000 | 3.7894 | 0.1260 | 0.0000 | 12.9299 | -0.1567 | 0.0000 | 12.6237 | 0.1438 | -0.0000 | 
21.8418 | -0.1391 | -0.0000 | 3.8024 | 0.1261 | 0.0000 | 12.9757 | -0.1572 | 0.0000 | 12.6685 | 0.1443 | -0.0000 | 
21.9193 | -0.1393 | -0.0000 | 3.8154 | 0.1263 | 0.0000 | 13.0215 | -0.1577 | 0.0000 | 12.7132 | 0.1448 | -0.0000 | 
21.9969 | -0.1394 | 0.0000 | 3.8283 | 0.1265 | -0.0000 | 13.0672 | -0.1582 | 0.0000 | 12.7579 | 0.1453 | -0.0000 | 
22.0744 | -0.1396 | 0.0000 | 3.8413 | 0.1266 | 0.0000 | 13.1130 | -0.1587 | 0.0000 | 12.8027 | 0.1458 | -0.0000 | 
22.1520 | -0.1398 | -0.0000 | 3.8542 | 0.1268 | 0.0000 | 13.1588 | -0.1592 | 0.0000 | 12.8474 | 0.1463 | -0.0000 | 
22.2296 | -0.1399 | -0.0000 | 3.8672 | 0.1269 | 0.0000 | 13.2046 | -0.1597 | 0.0000 | 12.8922 | 0.1467 | -0.0000 | 
22.3071 | -0.1401 | 0.0000 | 3.8801 | 0.1271 | 0.0000 | 13.2503 | -0.1602 | -0.0000 | 12.9369 | 0.1472 | 0.0000 | 
22.3847 | -0.1403 | -0.0000 | 3.8930 | 0.1273 | 0.0000 | 13.2961 | -0.1607 | -0.0000 | 12.9816 | 0.1477 | 0.0000 | 
22.4623 | -0.1404 | -0.0000 | 3.9060 | 0.1274 | 0.0000 | 13.3419 | -0.1612 | -0.0000 | 13.0264 | 0.1482 | 0.0000 | 
22.5399 | -0.1406 | 0.0000 | 3.9189 | 0.1276 | 0.0000 | 13.3877 | -0.1617 | -0.0000 | 13.0711 | 0.1487 | 0.0000 | 
22.6174 | -0.1408 | -0.0000 | 3.9318 | 0.1277 | 0.0000 | 13.4334 | -0.1622 | -0.0000 | 13.1159 | 0.1492 | 0.0000 | 
22.6950 | -0.1409 | 0.0000 | 3.9448 | 0.1279 | 0.0000 | 13.4792 | -0.1627 | -0.0000 | 13.1606 | 0.1497 | 0.0000 | 
22.7726 | -0.1411 | 0.0000 | 3.9577 | 0.1280 | 0.0000 | 13.5250 | -0.1632 | -0.0000 | 13.2053 | 0.1502 | 0.0000 | 
22.8502 | -0.1413 | -0.0000 | 3.9706 | 0.1282 | 0.0000 | 13.5707 | -0.1637 | -0.0000 | 13.2501 | 0.1507 | 0.0000 | 
22.9278 | -0.1414 | -0.0000 | 3.9835 | 0.1284 | 0.0000 | 13.6165 | -0.1642 | -0.0000 | 13.2948 | 0.1512 | 0.0000 | 
23.0054 | -0.1416 | -0.0000 | 3.9964 | 0.1285 | 0.0000 | 13.6623 | -0.1647 | -0.0000 | 13.3396 | 0.1517 | -0.0000 | 
23.0830 | -0.1417 | -0.0000 | 4.0093 | 0.1287 | 0.0000 | 13.7081 | -0.1652 | -0.0000 | 13.3843 | 0.1522 | 0.0000 | 
23.1607 | -0.1419 | -0.0000 | 4.0222 | 0.1288 | 0.0000 | 13.7538 | -0.1657 | -0.0000 | 13.4290 | 0.1526 | 0.0000 | 
23.2383 | -0.1421 | -0.0000 | 4.0351 | 0.1290 | 0.0000 | 13.7996 | -0.1662 | -0.0000 | 13.4738 | 0.1531 | 0.0000 | 
