Test angle: 75
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
181.195 | 0.005 | 0.000 | 0.943 | 0.0450 |-0.0126 |0.0000 |0.0107 |0.0392 |
181.611 | 0.005 | 0.000 | 0.953 | 0.0454 |-0.0127 |0.0000 |0.0108 |0.0396 |
182.024 | 0.005 | 0.000 | 0.964 | 0.0458 |-0.0128 |0.0000 |0.0109 |0.0400 |
182.435 | 0.005 | 0.000 | 0.975 | 0.0462 |-0.0129 |0.0000 |0.0110 |0.0403 |
182.843 | 0.005 | 0.000 | 0.986 | 0.0466 |-0.0130 |0.0000 |0.0111 |0.0407 |
183.249 | 0.005 | 0.000 | 0.997 | 0.0470 |-0.0131 |0.0000 |0.0112 |0.0411 |
183.653 | 0.006 | 0.000 | 1.008 | 0.0474 |-0.0132 |0.0000 |0.0113 |0.0414 |
184.054 | 0.006 | 0.000 | 1.020 | 0.0478 |-0.0133 |0.0000 |0.0114 |0.0418 |
184.453 | 0.006 | 0.000 | 1.031 | 0.0482 |-0.0135 |0.0000 |0.0115 |0.0422 |
184.850 | 0.006 | 0.000 | 1.042 | 0.0486 |-0.0136 |0.0000 |0.0116 |0.0425 |
185.245 | 0.006 | 0.000 | 1.053 | 0.0490 |-0.0137 |0.0000 |0.0117 |0.0429 |
185.637 | 0.006 | 0.000 | 1.064 | 0.0494 |-0.0138 |0.0000 |0.0118 |0.0433 |
186.027 | 0.006 | 0.000 | 1.075 | 0.0498 |-0.0139 |0.0000 |0.0119 |0.0436 |
186.415 | 0.006 | 0.000 | 1.086 | 0.0502 |-0.0140 |0.0000 |0.0120 |0.0440 |
186.801 | 0.006 | 0.000 | 1.098 | 0.0506 |-0.0141 |0.0000 |0.0121 |0.0444 |
187.185 | 0.007 | 0.000 | 1.109 | 0.0510 |-0.0142 |0.0000 |0.0122 |0.0447 |
187.567 | 0.007 | 0.000 | 1.120 | 0.0515 |-0.0143 |0.0000 |0.0123 |0.0451 |
187.947 | 0.007 | 0.000 | 1.131 | 0.0519 |-0.0145 |0.0000 |0.0124 |0.0455 |
188.324 | 0.007 | 0.000 | 1.143 | 0.0523 |-0.0146 |0.0000 |0.0125 |0.0458 |
188.700 | 0.007 | 0.000 | 1.154 | 0.0527 |-0.0147 |0.0000 |0.0126 |0.0462 |
189.074 | 0.007 | 0.000 | 1.165 | 0.0531 |-0.0148 |0.0000 |0.0127 |0.0466 |
189.446 | 0.007 | 0.000 | 1.177 | 0.0535 |-0.0149 |0.0000 |0.0129 |0.0469 |
189.816 | 0.007 | 0.000 | 1.188 | 0.0539 |-0.0150 |0.0000 |0.0130 |0.0473 |
190.184 | 0.008 | 0.000 | 1.199 | 0.0543 |-0.0151 |0.0000 |0.0131 |0.0477 |
190.551 | 0.008 | 0.000 | 1.211 | 0.0547 |-0.0152 |0.0000 |0.0132 |0.0480 |
190.915 | 0.008 | 0.000 | 1.222 | 0.0551 |-0.0153 |0.0000 |0.0133 |0.0484 |
191.278 | 0.008 | 0.000 | 1.234 | 0.0555 |-0.0154 |0.0000 |0.0134 |0.0488 |
191.639 | 0.008 | 0.000 | 1.245 | 0.0559 |-0.0156 |0.0000 |0.0135 |0.0491 |
191.998 | 0.008 | 0.000 | 1.257 | 0.0563 |-0.0157 |0.0000 |0.0136 |0.0495 |
192.355 | 0.008 | 0.000 | 1.268 | 0.0567 |-0.0158 |0.0000 |0.0137 |0.0499 |
192.711 | 0.008 | 0.000 | 1.280 | 0.0571 |-0.0159 |0.0000 |0.0138 |0.0502 |
193.064 | 0.009 | 0.000 | 1.291 | 0.0575 |-0.0160 |0.0000 |0.0139 |0.0506 |
193.417 | 0.009 | 0.000 | 1.303 | 0.0579 |-0.0161 |0.0000 |0.0140 |0.0510 |
193.767 | 0.009 | 0.000 | 1.314 | 0.0583 |-0.0162 |0.0000 |0.0141 |0.0513 |
194.116 | 0.009 | 0.000 | 1.326 | 0.0587 |-0.0163 |0.0000 |0.0142 |0.0517 |
194.463 | 0.009 | 0.000 | 1.338 | 0.0591 |-0.0164 |0.0000 |0.0143 |0.0521 |
194.808 | 0.009 | 0.000 | 1.349 | 0.0595 |-0.0165 |0.0000 |0.0144 |0.0524 |
195.152 | 0.009 | 0.000 | 1.361 | 0.0599 |-0.0167 |0.0000 |0.0145 |0.0528 |
195.494 | 0.010 | 0.000 | 1.373 | 0.0603 |-0.0168 |0.0000 |0.0146 |0.0531 |
195.835 | 0.010 | 0.000 | 1.384 | 0.0606 |-0.0169 |0.0000 |0.0147 |0.0535 |
196.174 | 0.010 | 0.000 | 1.396 | 0.0610 |-0.0170 |0.0000 |0.0148 |0.0539 |
196.512 | 0.010 | 0.000 | 1.408 | 0.0614 |-0.0171 |0.0000 |0.0149 |0.0542 |
196.848 | 0.010 | 0.000 | 1.419 | 0.0618 |-0.0172 |0.0000 |0.0150 |0.0546 |
197.182 | 0.010 | 0.000 | 1.431 | 0.0622 |-0.0173 |0.0000 |0.0151 |0.0550 |
197.515 | 0.011 | 0.000 | 1.443 | 0.0626 |-0.0174 |0.0000 |0.0152 |0.0553 |
197.846 | 0.011 | 0.000 | 1.455 | 0.0630 |-0.0175 |0.0000 |0.0153 |0.0557 |
198.176 | 0.011 | 0.000 | 1.467 | 0.0634 |-0.0176 |0.0000 |0.0154 |0.0561 |
198.505 | 0.011 | 0.000 | 1.478 | 0.0638 |-0.0177 |0.0000 |0.0155 |0.0564 |
198.832 | 0.011 | 0.000 | 1.490 | 0.0642 |-0.0179 |0.0000 |0.0156 |0.0568 |
199.158 | 0.011 | 0.000 | 1.502 | 0.0646 |-0.0180 |0.0000 |0.0157 |0.0571 |
199.482 | 0.011 | 0.000 | 1.514 | 0.0650 |-0.0181 |0.0000 |0.0158 |0.0575 |
199.805 | 0.012 | 0.000 | 1.526 | 0.0654 |-0.0182 |0.0000 |0.0159 |0.0579 |
200.126 | 0.012 | 0.000 | 1.538 | 0.0658 |-0.0183 |0.0000 |0.0160 |0.0582 |
200.446 | 0.012 | 0.000 | 1.550 | 0.0662 |-0.0184 |0.0000 |0.0161 |0.0586 |
200.765 | 0.012 | 0.000 | 1.562 | 0.0666 |-0.0185 |0.0000 |0.0162 |0.0590 |
201.082 | 0.012 | 0.000 | 1.573 | 0.0670 |-0.0186 |0.0000 |0.0163 |0.0593 |
201.398 | 0.012 | 0.000 | 1.585 | 0.0674 |-0.0187 |0.0000 |0.0164 |0.0597 |
201.713 | 0.013 | 0.000 | 1.597 | 0.0678 |-0.0188 |0.0000 |0.0165 |0.0600 |
202.027 | 0.013 | 0.000 | 1.609 | 0.0682 |-0.0189 |0.0000 |0.0166 |0.0604 |
202.339 | 0.013 | 0.000 | 1.621 | 0.0686 |-0.0191 |0.0000 |0.0167 |0.0608 |
202.650 | 0.013 | 0.000 | 1.633 | 0.0690 |-0.0192 |0.0000 |0.0168 |0.0611 |
202.959 | 0.013 | 0.000 | 1.645 | 0.0694 |-0.0193 |0.0000 |0.0169 |0.0615 |
203.268 | 0.014 | 0.000 | 1.657 | 0.0698 |-0.0194 |0.0000 |0.0170 |0.0619 |
203.575 | 0.014 | 0.000 | 1.670 | 0.0702 |-0.0195 |0.0000 |0.0171 |0.0622 |
203.881 | 0.014 | 0.000 | 1.682 | 0.0706 |-0.0196 |0.0000 |0.0173 |0.0626 |
204.185 | 0.014 | 0.000 | 1.694 | 0.0710 |-0.0197 |0.0000 |0.0174 |0.0629 |
204.489 | 0.014 | 0.000 | 1.706 | 0.0714 |-0.0198 |0.0000 |0.0175 |0.0633 |
204.791 | 0.014 | 0.000 | 1.718 | 0.0718 |-0.0199 |0.0000 |0.0176 |0.0637 |
205.092 | 0.015 | 0.000 | 1.730 | 0.0722 |-0.0200 |0.0000 |0.0177 |0.0640 |
205.392 | 0.015 | 0.000 | 1.742 | 0.0725 |-0.0201 |0.0000 |0.0178 |0.0644 |
205.690 | 0.015 | 0.000 | 1.754 | 0.0729 |-0.0202 |0.0000 |0.0179 |0.0648 |
205.988 | 0.015 | 0.000 | 1.767 | 0.0733 |-0.0204 |0.0000 |0.0180 |0.0651 |
206.284 | 0.015 | 0.000 | 1.779 | 0.0737 |-0.0205 |0.0000 |0.0181 |0.0655 |
206.579 | 0.016 | 0.000 | 1.791 | 0.0741 |-0.0206 |0.0000 |0.0182 |0.0658 |
206.873 | 0.016 | 0.000 | 1.803 | 0.0745 |-0.0207 |0.0000 |0.0183 |0.0662 |
207.166 | 0.016 | 0.000 | 1.815 | 0.0749 |-0.0208 |0.0000 |0.0184 |0.0666 |
207.458 | 0.016 | 0.000 | 1.828 | 0.0753 |-0.0209 |0.0000 |0.0185 |0.0669 |
207.749 | 0.016 | 0.000 | 1.840 | 0.0757 |-0.0210 |0.0000 |0.0186 |0.0673 |
208.038 | 0.016 | 0.000 | 1.852 | 0.0761 |-0.0211 |0.0000 |0.0187 |0.0676 |
208.327 | 0.017 | 0.000 | 1.864 | 0.0765 |-0.0212 |0.0000 |0.0188 |0.0680 |
208.614 | 0.017 | 0.000 | 1.877 | 0.0769 |-0.0213 |0.0000 |0.0189 |0.0684 |
208.901 | 0.017 | 0.000 | 1.889 | 0.0773 |-0.0214 |0.0000 |0.0190 |0.0687 |
209.186 | 0.017 | 0.000 | 1.901 | 0.0777 |-0.0215 |0.0000 |0.0191 |0.0691 |
209.470 | 0.017 | 0.000 | 1.914 | 0.0781 |-0.0216 |0.0000 |0.0192 |0.0694 |
209.753 | 0.018 | 0.000 | 1.926 | 0.0785 |-0.0218 |0.0000 |0.0193 |0.0698 |
210.035 | 0.018 | 0.000 | 1.938 | 0.0788 |-0.0219 |0.0000 |0.0194 |0.0702 |
210.317 | 0.018 | 0.000 | 1.951 | 0.0792 |-0.0220 |0.0000 |0.0195 |0.0705 |
210.597 | 0.018 | 0.000 | 1.963 | 0.0796 |-0.0221 |0.0000 |0.0196 |0.0709 |
210.876 | 0.019 | 0.000 | 1.975 | 0.0800 |-0.0222 |0.0000 |0.0197 |0.0712 |
211.154 | 0.019 | 0.000 | 1.988 | 0.0804 |-0.0223 |0.0000 |0.0198 |0.0716 |
211.431 | 0.019 | 0.000 | 2.000 | 0.0808 |-0.0224 |0.0000 |0.0199 |0.0720 |
211.707 | 0.019 | 0.000 | 2.013 | 0.0812 |-0.0225 |0.0000 |0.0200 |0.0723 |
211.982 | 0.019 | 0.000 | 2.025 | 0.0816 |-0.0226 |0.0000 |0.0201 |0.0727 |
212.257 | 0.020 | 0.000 | 2.037 | 0.0820 |-0.0227 |0.0000 |0.0202 |0.0730 |
212.530 | 0.020 | 0.000 | 2.050 | 0.0824 |-0.0228 |0.0000 |0.0203 |0.0734 |
212.802 | 0.020 | 0.000 | 2.062 | 0.0828 |-0.0229 |0.0000 |0.0204 |0.0737 |
213.073 | 0.020 | 0.000 | 2.075 | 0.0832 |-0.0230 |0.0000 |0.0205 |0.0741 |
213.344 | 0.020 | 0.000 | 2.087 | 0.0836 |-0.0231 |0.0000 |0.0206 |0.0745 |
213.613 | 0.021 | 0.000 | 2.100 | 0.0839 |-0.0233 |0.0000 |0.0207 |0.0748 |
213.882 | 0.021 | 0.000 | 2.112 | 0.0843 |-0.0234 |0.0000 |0.0208 |0.0752 |
214.149 | 0.021 | 0.000 | 2.125 | 0.0847 |-0.0235 |0.0000 |0.0209 |0.0755 |
214.416 | 0.021 | 0.000 | 2.137 | 0.0851 |-0.0236 |0.0000 |0.0210 |0.0759 |
214.682 | 0.022 | 0.000 | 2.150 | 0.0855 |-0.0237 |0.0000 |0.0211 |0.0763 |
214.947 | 0.022 | 0.000 | 2.163 | 0.0859 |-0.0238 |0.0000 |0.0212 |0.0766 |
215.211 | 0.022 | 0.000 | 2.175 | 0.0863 |-0.0239 |0.0000 |0.0213 |0.0770 |
215.474 | 0.022 | 0.000 | 2.188 | 0.0867 |-0.0240 |0.0000 |0.0215 |0.0773 |
215.736 | 0.022 | 0.000 | 2.200 | 0.0871 |-0.0241 |0.0000 |0.0216 |0.0777 |
215.998 | 0.023 | 0.000 | 2.213 | 0.0875 |-0.0242 |0.0000 |0.0217 |0.0780 |
216.258 | 0.023 | 0.000 | 2.225 | 0.0878 |-0.0243 |0.0000 |0.0218 |0.0784 |
216.518 | 0.023 | 0.000 | 2.238 | 0.0882 |-0.0244 |0.0000 |0.0219 |0.0788 |
216.777 | 0.023 | 0.000 | 2.251 | 0.0886 |-0.0245 |0.0000 |0.0220 |0.0791 |
217.035 | 0.024 | 0.000 | 2.263 | 0.0890 |-0.0246 |0.0000 |0.0221 |0.0795 |
217.292 | 0.024 | 0.000 | 2.276 | 0.0894 |-0.0248 |0.0000 |0.0222 |0.0798 |
217.548 | 0.024 | 0.000 | 2.289 | 0.0898 |-0.0249 |0.0000 |0.0223 |0.0802 |
217.804 | 0.024 | 0.000 | 2.301 | 0.0902 |-0.0250 |0.0000 |0.0224 |0.0805 |
218.058 | 0.025 | 0.000 | 2.314 | 0.0906 |-0.0251 |0.0000 |0.0225 |0.0809 |
218.312 | 0.025 | 0.000 | 2.327 | 0.0910 |-0.0252 |0.0000 |0.0226 |0.0813 |
218.565 | 0.025 | 0.000 | 2.339 | 0.0914 |-0.0253 |0.0000 |0.0227 |0.0816 |
218.817 | 0.025 | 0.000 | 2.352 | 0.0917 |-0.0254 |0.0000 |0.0228 |0.0820 |
219.069 | 0.026 | 0.000 | 2.365 | 0.0921 |-0.0255 |0.0000 |0.0229 |0.0823 |
219.320 | 0.026 | 0.000 | 2.378 | 0.0925 |-0.0256 |0.0000 |0.0230 |0.0827 |
219.569 | 0.026 | 0.000 | 2.390 | 0.0929 |-0.0257 |0.0000 |0.0231 |0.0830 |
219.819 | 0.026 | 0.000 | 2.403 | 0.0933 |-0.0258 |0.0000 |0.0232 |0.0834 |
220.067 | 0.027 | 0.000 | 2.416 | 0.0937 |-0.0259 |0.0000 |0.0233 |0.0838 |
220.314 | 0.027 | 0.000 | 2.429 | 0.0941 |-0.0260 |0.0000 |0.0234 |0.0841 |
220.561 | 0.027 | 0.000 | 2.441 | 0.0945 |-0.0261 |0.0000 |0.0235 |0.0845 |
220.807 | 0.027 | 0.000 | 2.454 | 0.0949 |-0.0262 |0.0000 |0.0236 |0.0848 |
