Test angle: 75
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
181.164 | 0.005 | 0.000 | 0.993 | 0.0450 |-0.0122 |0.0000 |0.0113 |0.0392 |
181.579 | 0.006 | 0.000 | 1.004 | 0.0454 |-0.0123 |0.0000 |0.0114 |0.0396 |
181.992 | 0.006 | 0.000 | 1.016 | 0.0458 |-0.0124 |0.0000 |0.0115 |0.0400 |
182.403 | 0.006 | 0.000 | 1.027 | 0.0462 |-0.0125 |0.0000 |0.0116 |0.0403 |
182.811 | 0.006 | 0.000 | 1.039 | 0.0466 |-0.0126 |0.0000 |0.0117 |0.0407 |
183.216 | 0.006 | 0.000 | 1.050 | 0.0470 |-0.0127 |0.0000 |0.0118 |0.0411 |
183.620 | 0.006 | 0.000 | 1.062 | 0.0474 |-0.0129 |0.0000 |0.0119 |0.0414 |
184.021 | 0.006 | 0.000 | 1.074 | 0.0478 |-0.0130 |0.0000 |0.0120 |0.0418 |
184.419 | 0.006 | 0.000 | 1.085 | 0.0482 |-0.0131 |0.0000 |0.0121 |0.0422 |
184.816 | 0.007 | 0.000 | 1.097 | 0.0486 |-0.0132 |0.0000 |0.0122 |0.0425 |
185.210 | 0.007 | 0.000 | 1.109 | 0.0490 |-0.0133 |0.0000 |0.0124 |0.0429 |
185.602 | 0.007 | 0.000 | 1.121 | 0.0494 |-0.0134 |0.0000 |0.0125 |0.0433 |
185.992 | 0.007 | 0.000 | 1.132 | 0.0498 |-0.0135 |0.0000 |0.0126 |0.0436 |
186.380 | 0.007 | 0.000 | 1.144 | 0.0502 |-0.0136 |0.0000 |0.0127 |0.0440 |
186.765 | 0.007 | 0.000 | 1.156 | 0.0506 |-0.0137 |0.0000 |0.0128 |0.0444 |
187.149 | 0.007 | 0.000 | 1.168 | 0.0511 |-0.0138 |0.0000 |0.0129 |0.0447 |
187.530 | 0.007 | 0.000 | 1.180 | 0.0515 |-0.0139 |0.0000 |0.0130 |0.0451 |
187.910 | 0.008 | 0.000 | 1.191 | 0.0519 |-0.0140 |0.0000 |0.0131 |0.0455 |
188.287 | 0.008 | 0.000 | 1.203 | 0.0523 |-0.0141 |0.0000 |0.0132 |0.0458 |
188.663 | 0.008 | 0.000 | 1.215 | 0.0527 |-0.0143 |0.0000 |0.0133 |0.0462 |
189.036 | 0.008 | 0.000 | 1.227 | 0.0531 |-0.0144 |0.0000 |0.0134 |0.0466 |
189.408 | 0.008 | 0.000 | 1.239 | 0.0535 |-0.0145 |0.0000 |0.0135 |0.0469 |
189.778 | 0.008 | 0.000 | 1.251 | 0.0539 |-0.0146 |0.0000 |0.0136 |0.0473 |
190.146 | 0.008 | 0.000 | 1.263 | 0.0543 |-0.0147 |0.0000 |0.0137 |0.0477 |
190.512 | 0.009 | 0.000 | 1.275 | 0.0547 |-0.0148 |0.0000 |0.0139 |0.0480 |
190.876 | 0.009 | 0.000 | 1.287 | 0.0551 |-0.0149 |0.0000 |0.0140 |0.0484 |
191.238 | 0.009 | 0.000 | 1.299 | 0.0555 |-0.0150 |0.0000 |0.0141 |0.0488 |
191.599 | 0.009 | 0.000 | 1.311 | 0.0559 |-0.0151 |0.0000 |0.0142 |0.0491 |
191.957 | 0.009 | 0.000 | 1.323 | 0.0563 |-0.0152 |0.0000 |0.0143 |0.0495 |
192.314 | 0.009 | 0.000 | 1.335 | 0.0567 |-0.0153 |0.0000 |0.0144 |0.0499 |
192.670 | 0.009 | 0.000 | 1.347 | 0.0571 |-0.0154 |0.0000 |0.0145 |0.0502 |
193.023 | 0.010 | 0.000 | 1.360 | 0.0575 |-0.0155 |0.0000 |0.0146 |0.0506 |
193.375 | 0.010 | 0.000 | 1.372 | 0.0579 |-0.0156 |0.0000 |0.0147 |0.0510 |
193.725 | 0.010 | 0.000 | 1.384 | 0.0583 |-0.0157 |0.0000 |0.0148 |0.0513 |
194.074 | 0.010 | 0.000 | 1.396 | 0.0587 |-0.0159 |0.0000 |0.0149 |0.0517 |
194.420 | 0.010 | 0.000 | 1.408 | 0.0591 |-0.0160 |0.0000 |0.0150 |0.0521 |
194.765 | 0.010 | 0.000 | 1.421 | 0.0595 |-0.0161 |0.0000 |0.0151 |0.0524 |
195.109 | 0.011 | 0.000 | 1.433 | 0.0599 |-0.0162 |0.0000 |0.0153 |0.0528 |
195.451 | 0.011 | 0.000 | 1.445 | 0.0603 |-0.0163 |0.0000 |0.0154 |0.0531 |
195.791 | 0.011 | 0.000 | 1.457 | 0.0607 |-0.0164 |0.0000 |0.0155 |0.0535 |
196.130 | 0.011 | 0.000 | 1.470 | 0.0610 |-0.0165 |0.0000 |0.0156 |0.0539 |
196.467 | 0.011 | 0.000 | 1.482 | 0.0614 |-0.0166 |0.0000 |0.0157 |0.0542 |
196.803 | 0.011 | 0.000 | 1.494 | 0.0618 |-0.0167 |0.0000 |0.0158 |0.0546 |
197.137 | 0.012 | 0.000 | 1.507 | 0.0622 |-0.0168 |0.0000 |0.0159 |0.0550 |
197.469 | 0.012 | 0.000 | 1.519 | 0.0626 |-0.0169 |0.0000 |0.0160 |0.0553 |
197.801 | 0.012 | 0.000 | 1.531 | 0.0630 |-0.0170 |0.0000 |0.0161 |0.0557 |
198.130 | 0.012 | 0.000 | 1.544 | 0.0634 |-0.0171 |0.0000 |0.0162 |0.0561 |
198.458 | 0.012 | 0.000 | 1.556 | 0.0638 |-0.0172 |0.0000 |0.0163 |0.0564 |
198.785 | 0.012 | 0.000 | 1.569 | 0.0642 |-0.0173 |0.0000 |0.0164 |0.0568 |
199.110 | 0.013 | 0.000 | 1.581 | 0.0646 |-0.0174 |0.0000 |0.0165 |0.0571 |
199.434 | 0.013 | 0.000 | 1.594 | 0.0650 |-0.0176 |0.0000 |0.0167 |0.0575 |
199.757 | 0.013 | 0.000 | 1.606 | 0.0654 |-0.0177 |0.0000 |0.0168 |0.0579 |
200.078 | 0.013 | 0.000 | 1.619 | 0.0658 |-0.0178 |0.0000 |0.0169 |0.0582 |
200.398 | 0.013 | 0.000 | 1.631 | 0.0662 |-0.0179 |0.0000 |0.0170 |0.0586 |
200.716 | 0.013 | 0.000 | 1.644 | 0.0666 |-0.0180 |0.0000 |0.0171 |0.0590 |
201.033 | 0.014 | 0.000 | 1.656 | 0.0670 |-0.0181 |0.0000 |0.0172 |0.0593 |
201.349 | 0.014 | 0.000 | 1.669 | 0.0674 |-0.0182 |0.0000 |0.0173 |0.0597 |
201.663 | 0.014 | 0.000 | 1.681 | 0.0678 |-0.0183 |0.0000 |0.0174 |0.0600 |
201.977 | 0.014 | 0.000 | 1.694 | 0.0682 |-0.0184 |0.0000 |0.0175 |0.0604 |
202.288 | 0.014 | 0.000 | 1.707 | 0.0686 |-0.0185 |0.0000 |0.0176 |0.0608 |
202.599 | 0.015 | 0.000 | 1.719 | 0.0690 |-0.0186 |0.0000 |0.0177 |0.0611 |
202.908 | 0.015 | 0.000 | 1.732 | 0.0694 |-0.0187 |0.0000 |0.0178 |0.0615 |
203.216 | 0.015 | 0.000 | 1.745 | 0.0698 |-0.0188 |0.0000 |0.0179 |0.0619 |
203.523 | 0.015 | 0.000 | 1.757 | 0.0702 |-0.0189 |0.0000 |0.0180 |0.0622 |
203.828 | 0.015 | 0.000 | 1.770 | 0.0706 |-0.0190 |0.0000 |0.0182 |0.0626 |
204.133 | 0.016 | 0.000 | 1.783 | 0.0710 |-0.0191 |0.0000 |0.0183 |0.0629 |
204.436 | 0.016 | 0.000 | 1.795 | 0.0714 |-0.0192 |0.0000 |0.0184 |0.0633 |
204.738 | 0.016 | 0.000 | 1.808 | 0.0718 |-0.0193 |0.0000 |0.0185 |0.0637 |
205.038 | 0.016 | 0.000 | 1.821 | 0.0722 |-0.0194 |0.0000 |0.0186 |0.0640 |
205.338 | 0.016 | 0.000 | 1.834 | 0.0725 |-0.0196 |0.0000 |0.0187 |0.0644 |
205.636 | 0.017 | 0.000 | 1.846 | 0.0729 |-0.0197 |0.0000 |0.0188 |0.0648 |
205.933 | 0.017 | 0.000 | 1.859 | 0.0733 |-0.0198 |0.0000 |0.0189 |0.0651 |
206.229 | 0.017 | 0.000 | 1.872 | 0.0737 |-0.0199 |0.0000 |0.0190 |0.0655 |
206.524 | 0.017 | 0.000 | 1.885 | 0.0741 |-0.0200 |0.0000 |0.0191 |0.0658 |
206.818 | 0.017 | 0.000 | 1.898 | 0.0745 |-0.0201 |0.0000 |0.0192 |0.0662 |
207.110 | 0.018 | 0.000 | 1.910 | 0.0749 |-0.0202 |0.0000 |0.0193 |0.0666 |
207.402 | 0.018 | 0.000 | 1.923 | 0.0753 |-0.0203 |0.0000 |0.0194 |0.0669 |
207.692 | 0.018 | 0.000 | 1.936 | 0.0757 |-0.0204 |0.0000 |0.0196 |0.0673 |
207.981 | 0.018 | 0.000 | 1.949 | 0.0761 |-0.0205 |0.0000 |0.0197 |0.0676 |
208.270 | 0.018 | 0.000 | 1.962 | 0.0765 |-0.0206 |0.0000 |0.0198 |0.0680 |
208.557 | 0.019 | 0.000 | 1.975 | 0.0769 |-0.0207 |0.0000 |0.0199 |0.0684 |
208.843 | 0.019 | 0.000 | 1.988 | 0.0773 |-0.0208 |0.0000 |0.0200 |0.0687 |
209.128 | 0.019 | 0.000 | 2.001 | 0.0777 |-0.0209 |0.0000 |0.0201 |0.0691 |
209.412 | 0.019 | 0.000 | 2.014 | 0.0781 |-0.0210 |0.0000 |0.0202 |0.0694 |
209.694 | 0.020 | 0.000 | 2.027 | 0.0785 |-0.0211 |0.0000 |0.0203 |0.0698 |
209.976 | 0.020 | 0.000 | 2.040 | 0.0788 |-0.0212 |0.0000 |0.0204 |0.0702 |
210.257 | 0.020 | 0.000 | 2.053 | 0.0792 |-0.0213 |0.0000 |0.0205 |0.0705 |
210.537 | 0.020 | 0.000 | 2.066 | 0.0796 |-0.0214 |0.0000 |0.0206 |0.0709 |
210.816 | 0.020 | 0.000 | 2.079 | 0.0800 |-0.0215 |0.0000 |0.0207 |0.0712 |
211.093 | 0.021 | 0.000 | 2.092 | 0.0804 |-0.0216 |0.0000 |0.0208 |0.0716 |
211.370 | 0.021 | 0.000 | 2.105 | 0.0808 |-0.0217 |0.0000 |0.0210 |0.0720 |
211.646 | 0.021 | 0.000 | 2.118 | 0.0812 |-0.0219 |0.0000 |0.0211 |0.0723 |
211.921 | 0.021 | 0.000 | 2.131 | 0.0816 |-0.0220 |0.0000 |0.0212 |0.0727 |
212.194 | 0.022 | 0.000 | 2.144 | 0.0820 |-0.0221 |0.0000 |0.0213 |0.0730 |
212.467 | 0.022 | 0.000 | 2.157 | 0.0824 |-0.0222 |0.0000 |0.0214 |0.0734 |
212.739 | 0.022 | 0.000 | 2.170 | 0.0828 |-0.0223 |0.0000 |0.0215 |0.0737 |
213.010 | 0.022 | 0.000 | 2.183 | 0.0832 |-0.0224 |0.0000 |0.0216 |0.0741 |
213.280 | 0.023 | 0.000 | 2.196 | 0.0836 |-0.0225 |0.0000 |0.0217 |0.0745 |
213.549 | 0.023 | 0.000 | 2.209 | 0.0839 |-0.0226 |0.0000 |0.0218 |0.0748 |
213.818 | 0.023 | 0.000 | 2.222 | 0.0843 |-0.0227 |0.0000 |0.0219 |0.0752 |
214.085 | 0.023 | 0.000 | 2.236 | 0.0847 |-0.0228 |0.0000 |0.0220 |0.0755 |
214.351 | 0.024 | 0.000 | 2.249 | 0.0851 |-0.0229 |0.0000 |0.0221 |0.0759 |
214.617 | 0.024 | 0.000 | 2.262 | 0.0855 |-0.0230 |0.0000 |0.0222 |0.0763 |
214.881 | 0.024 | 0.000 | 2.275 | 0.0859 |-0.0231 |0.0000 |0.0224 |0.0766 |
215.145 | 0.024 | 0.000 | 2.288 | 0.0863 |-0.0232 |0.0000 |0.0225 |0.0770 |
215.408 | 0.025 | 0.000 | 2.302 | 0.0867 |-0.0233 |0.0000 |0.0226 |0.0773 |
215.670 | 0.025 | 0.000 | 2.315 | 0.0871 |-0.0234 |0.0000 |0.0227 |0.0777 |
215.931 | 0.025 | 0.000 | 2.328 | 0.0875 |-0.0235 |0.0000 |0.0228 |0.0780 |
216.191 | 0.025 | 0.000 | 2.341 | 0.0879 |-0.0236 |0.0000 |0.0229 |0.0784 |
216.450 | 0.026 | 0.000 | 2.354 | 0.0882 |-0.0237 |0.0000 |0.0230 |0.0788 |
216.709 | 0.026 | 0.000 | 2.368 | 0.0886 |-0.0238 |0.0000 |0.0231 |0.0791 |
216.966 | 0.026 | 0.000 | 2.381 | 0.0890 |-0.0239 |0.0000 |0.0232 |0.0795 |
217.223 | 0.026 | 0.000 | 2.394 | 0.0894 |-0.0240 |0.0000 |0.0233 |0.0798 |
217.479 | 0.027 | 0.000 | 2.408 | 0.0898 |-0.0241 |0.0000 |0.0234 |0.0802 |
217.734 | 0.027 | 0.000 | 2.421 | 0.0902 |-0.0242 |0.0000 |0.0235 |0.0805 |
217.989 | 0.027 | 0.000 | 2.434 | 0.0906 |-0.0243 |0.0000 |0.0236 |0.0809 |
218.242 | 0.027 | 0.000 | 2.448 | 0.0910 |-0.0244 |0.0000 |0.0237 |0.0813 |
218.495 | 0.028 | 0.000 | 2.461 | 0.0914 |-0.0245 |0.0000 |0.0239 |0.0816 |
218.747 | 0.028 | 0.000 | 2.474 | 0.0917 |-0.0246 |0.0000 |0.0240 |0.0820 |
218.998 | 0.028 | 0.000 | 2.488 | 0.0921 |-0.0248 |0.0000 |0.0241 |0.0823 |
219.248 | 0.029 | 0.000 | 2.501 | 0.0925 |-0.0249 |0.0000 |0.0242 |0.0827 |
219.498 | 0.029 | 0.000 | 2.514 | 0.0929 |-0.0250 |0.0000 |0.0243 |0.0830 |
219.746 | 0.029 | 0.000 | 2.528 | 0.0933 |-0.0251 |0.0000 |0.0244 |0.0834 |
219.994 | 0.029 | 0.000 | 2.541 | 0.0937 |-0.0252 |0.0000 |0.0245 |0.0838 |
220.241 | 0.030 | 0.000 | 2.554 | 0.0941 |-0.0253 |0.0000 |0.0246 |0.0841 |
220.488 | 0.030 | 0.000 | 2.568 | 0.0945 |-0.0254 |0.0000 |0.0247 |0.0845 |
220.734 | 0.030 | 0.000 | 2.581 | 0.0949 |-0.0255 |0.0000 |0.0248 |0.0848 |
