Test angle: 75
Mesh element_496 : S11 | S22 | S33 | S12 | E11 | E22 | E33 | 2*E12 | EPbar 
220.978 | 0.030 | 0.000 | 2.595 | 0.0952 |-0.0256 |0.0000 |0.0249 |0.0852 |
221.223 | 0.031 | 0.000 | 2.608 | 0.0956 |-0.0257 |0.0000 |0.0250 |0.0855 |
221.466 | 0.031 | 0.000 | 2.622 | 0.0960 |-0.0258 |0.0000 |0.0251 |0.0859 |
221.709 | 0.031 | 0.000 | 2.635 | 0.0964 |-0.0259 |0.0000 |0.0253 |0.0862 |
221.951 | 0.032 | 0.000 | 2.649 | 0.0968 |-0.0260 |0.0000 |0.0254 |0.0866 |
222.192 | 0.032 | 0.000 | 2.662 | 0.0972 |-0.0261 |0.0000 |0.0255 |0.0870 |
222.432 | 0.032 | 0.000 | 2.676 | 0.0976 |-0.0262 |0.0000 |0.0256 |0.0873 |
222.672 | 0.032 | 0.000 | 2.689 | 0.0980 |-0.0263 |0.0000 |0.0257 |0.0877 |
222.911 | 0.033 | 0.000 | 2.703 | 0.0983 |-0.0264 |0.0000 |0.0258 |0.0880 |
223.149 | 0.033 | 0.000 | 2.716 | 0.0987 |-0.0265 |0.0000 |0.0259 |0.0884 |
223.387 | 0.033 | 0.000 | 2.730 | 0.0991 |-0.0266 |0.0000 |0.0260 |0.0887 |
223.624 | 0.034 | 0.000 | 2.743 | 0.0995 |-0.0267 |0.0000 |0.0261 |0.0891 |
223.860 | 0.034 | 0.000 | 2.757 | 0.0999 |-0.0268 |0.0000 |0.0262 |0.0894 |
224.096 | 0.034 | 0.000 | 2.770 | 0.1003 |-0.0269 |0.0000 |0.0263 |0.0898 |
224.331 | 0.035 | 0.000 | 2.784 | 0.1007 |-0.0270 |0.0000 |0.0264 |0.0901 |
224.565 | 0.035 | 0.000 | 2.797 | 0.1011 |-0.0271 |0.0000 |0.0265 |0.0905 |
224.798 | 0.035 | 0.000 | 2.811 | 0.1014 |-0.0272 |0.0000 |0.0267 |0.0909 |
225.031 | 0.035 | 0.000 | 2.825 | 0.1018 |-0.0273 |0.0000 |0.0268 |0.0912 |
225.263 | 0.036 | 0.000 | 2.838 | 0.1022 |-0.0274 |0.0000 |0.0269 |0.0916 |
225.495 | 0.036 | 0.000 | 2.852 | 0.1026 |-0.0275 |0.0000 |0.0270 |0.0919 |
225.725 | 0.036 | 0.000 | 2.865 | 0.1030 |-0.0276 |0.0000 |0.0271 |0.0923 |
225.956 | 0.037 | 0.000 | 2.879 | 0.1034 |-0.0277 |0.0000 |0.0272 |0.0926 |
226.185 | 0.037 | 0.000 | 2.893 | 0.1038 |-0.0278 |0.0000 |0.0273 |0.0930 |
226.414 | 0.037 | 0.000 | 2.906 | 0.1041 |-0.0279 |0.0000 |0.0274 |0.0933 |
226.642 | 0.038 | 0.000 | 2.920 | 0.1045 |-0.0280 |0.0000 |0.0275 |0.0937 |
226.870 | 0.038 | 0.000 | 2.934 | 0.1049 |-0.0281 |0.0000 |0.0276 |0.0940 |
227.097 | 0.038 | 0.000 | 2.947 | 0.1053 |-0.0282 |0.0000 |0.0277 |0.0944 |
227.323 | 0.039 | 0.000 | 2.961 | 0.1057 |-0.0283 |0.0000 |0.0278 |0.0947 |
227.549 | 0.039 | 0.000 | 2.975 | 0.1061 |-0.0284 |0.0000 |0.0279 |0.0951 |
227.774 | 0.039 | 0.000 | 2.988 | 0.1065 |-0.0285 |0.0000 |0.0281 |0.0955 |
227.998 | 0.040 | 0.000 | 3.002 | 0.1068 |-0.0286 |0.0000 |0.0282 |0.0958 |
228.222 | 0.040 | 0.000 | 3.016 | 0.1072 |-0.0287 |0.0000 |0.0283 |0.0962 |
228.445 | 0.040 | 0.000 | 3.029 | 0.1076 |-0.0288 |0.0000 |0.0284 |0.0965 |
228.668 | 0.040 | 0.000 | 3.043 | 0.1080 |-0.0289 |0.0000 |0.0285 |0.0969 |
228.890 | 0.041 | 0.000 | 3.057 | 0.1084 |-0.0290 |0.0000 |0.0286 |0.0972 |
229.111 | 0.041 | 0.000 | 3.071 | 0.1088 |-0.0291 |0.0000 |0.0287 |0.0976 |
229.332 | 0.041 | 0.000 | 3.084 | 0.1091 |-0.0292 |0.0000 |0.0288 |0.0979 |
229.552 | 0.042 | 0.000 | 3.098 | 0.1095 |-0.0293 |0.0000 |0.0289 |0.0983 |
229.771 | 0.042 | 0.000 | 3.112 | 0.1099 |-0.0295 |0.0000 |0.0290 |0.0986 |
229.990 | 0.042 | 0.000 | 3.126 | 0.1103 |-0.0296 |0.0000 |0.0291 |0.0990 |
230.209 | 0.043 | 0.000 | 3.139 | 0.1107 |-0.0297 |0.0000 |0.0292 |0.0993 |
230.427 | 0.043 | 0.000 | 3.153 | 0.1111 |-0.0298 |0.0000 |0.0293 |0.0997 |
230.644 | 0.043 | 0.000 | 3.167 | 0.1114 |-0.0299 |0.0000 |0.0294 |0.1000 |
230.860 | 0.044 | 0.000 | 3.181 | 0.1118 |-0.0300 |0.0000 |0.0296 |0.1004 |
231.077 | 0.044 | 0.000 | 3.194 | 0.1122 |-0.0301 |0.0000 |0.0297 |0.1007 |
231.292 | 0.045 | 0.000 | 3.208 | 0.1126 |-0.0302 |0.0000 |0.0298 |0.1011 |
231.507 | 0.045 | 0.000 | 3.222 | 0.1130 |-0.0303 |0.0000 |0.0299 |0.1014 |
231.721 | 0.045 | 0.000 | 3.236 | 0.1134 |-0.0304 |0.0000 |0.0300 |0.1018 |
231.935 | 0.046 | 0.000 | 3.250 | 0.1137 |-0.0305 |0.0000 |0.0301 |0.1021 |
232.149 | 0.046 | 0.000 | 3.264 | 0.1141 |-0.0306 |0.0000 |0.0302 |0.1025 |
232.361 | 0.046 | 0.000 | 3.277 | 0.1145 |-0.0307 |0.0000 |0.0303 |0.1028 |
232.573 | 0.047 | 0.000 | 3.291 | 0.1149 |-0.0308 |0.0000 |0.0304 |0.1032 |
232.785 | 0.047 | 0.000 | 3.305 | 0.1153 |-0.0309 |0.0000 |0.0305 |0.1036 |
232.996 | 0.047 | 0.000 | 3.319 | 0.1157 |-0.0310 |0.0000 |0.0306 |0.1039 |
233.207 | 0.048 | 0.000 | 3.333 | 0.1160 |-0.0311 |0.0000 |0.0307 |0.1043 |
233.417 | 0.048 | 0.000 | 3.347 | 0.1164 |-0.0312 |0.0000 |0.0308 |0.1046 |
233.626 | 0.048 | 0.000 | 3.361 | 0.1168 |-0.0313 |0.0000 |0.0310 |0.1050 |
233.835 | 0.049 | 0.000 | 3.374 | 0.1172 |-0.0314 |0.0000 |0.0311 |0.1053 |
234.044 | 0.049 | 0.000 | 3.388 | 0.1176 |-0.0315 |0.0000 |0.0312 |0.1057 |
234.252 | 0.049 | 0.000 | 3.402 | 0.1179 |-0.0316 |0.0000 |0.0313 |0.1060 |
234.459 | 0.050 | 0.000 | 3.416 | 0.1183 |-0.0317 |0.0000 |0.0314 |0.1064 |
234.666 | 0.050 | 0.000 | 3.430 | 0.1187 |-0.0318 |0.0000 |0.0315 |0.1067 |
234.872 | 0.050 | 0.000 | 3.444 | 0.1191 |-0.0319 |0.0000 |0.0316 |0.1071 |
235.078 | 0.051 | 0.000 | 3.458 | 0.1195 |-0.0320 |0.0000 |0.0317 |0.1074 |
235.283 | 0.051 | 0.000 | 3.472 | 0.1199 |-0.0321 |0.0000 |0.0318 |0.1078 |
235.488 | 0.052 | 0.000 | 3.486 | 0.1202 |-0.0322 |0.0000 |0.0319 |0.1081 |
235.692 | 0.052 | 0.000 | 3.500 | 0.1206 |-0.0323 |0.0000 |0.0320 |0.1085 |
235.896 | 0.052 | 0.000 | 3.514 | 0.1210 |-0.0324 |0.0000 |0.0321 |0.1088 |
236.099 | 0.053 | 0.000 | 3.528 | 0.1214 |-0.0325 |0.0000 |0.0322 |0.1092 |
236.302 | 0.053 | 0.000 | 3.542 | 0.1218 |-0.0326 |0.0000 |0.0324 |0.1095 |
236.505 | 0.053 | 0.000 | 3.556 | 0.1221 |-0.0327 |0.0000 |0.0325 |0.1099 |
236.706 | 0.054 | 0.000 | 3.570 | 0.1225 |-0.0328 |0.0000 |0.0326 |0.1102 |
236.908 | 0.054 | 0.000 | 3.584 | 0.1229 |-0.0329 |0.0000 |0.0327 |0.1106 |
237.109 | 0.055 | 0.000 | 3.598 | 0.1233 |-0.0330 |0.0000 |0.0328 |0.1109 |
237.309 | 0.055 | 0.000 | 3.612 | 0.1237 |-0.0331 |0.0000 |0.0329 |0.1112 |
237.509 | 0.055 | 0.000 | 3.626 | 0.1240 |-0.0332 |0.0000 |0.0330 |0.1116 |
237.708 | 0.056 | 0.000 | 3.640 | 0.1244 |-0.0333 |0.0000 |0.0331 |0.1119 |
237.907 | 0.056 | 0.000 | 3.654 | 0.1248 |-0.0334 |0.0000 |0.0332 |0.1123 |
238.106 | 0.056 | 0.000 | 3.668 | 0.1252 |-0.0335 |0.0000 |0.0333 |0.1126 |
238.304 | 0.057 | 0.000 | 3.682 | 0.1256 |-0.0336 |0.0000 |0.0334 |0.1130 |
238.501 | 0.057 | 0.000 | 3.696 | 0.1259 |-0.0337 |0.0000 |0.0335 |0.1133 |
238.698 | 0.058 | 0.000 | 3.710 | 0.1263 |-0.0338 |0.0000 |0.0336 |0.1137 |
238.895 | 0.058 | 0.000 | 3.724 | 0.1267 |-0.0339 |0.0000 |0.0337 |0.1140 |
239.091 | 0.058 | 0.000 | 3.738 | 0.1271 |-0.0340 |0.0000 |0.0339 |0.1144 |
239.287 | 0.059 | 0.000 | 3.752 | 0.1275 |-0.0341 |0.0000 |0.0340 |0.1147 |
239.482 | 0.059 | 0.000 | 3.766 | 0.1278 |-0.0342 |0.0000 |0.0341 |0.1151 |
239.677 | 0.060 | 0.000 | 3.780 | 0.1282 |-0.0343 |0.0000 |0.0342 |0.1154 |
239.871 | 0.060 | 0.000 | 3.794 | 0.1286 |-0.0344 |0.0000 |0.0343 |0.1158 |
240.065 | 0.060 | 0.000 | 3.808 | 0.1290 |-0.0345 |0.0000 |0.0344 |0.1161 |
240.258 | 0.061 | 0.000 | 3.822 | 0.1294 |-0.0346 |0.0000 |0.0345 |0.1165 |
240.451 | 0.061 | 0.000 | 3.836 | 0.1297 |-0.0347 |0.0000 |0.0346 |0.1168 |
240.644 | 0.062 | 0.000 | 3.850 | 0.1301 |-0.0348 |0.0000 |0.0347 |0.1172 |
240.836 | 0.062 | 0.000 | 3.865 | 0.1305 |-0.0349 |0.0000 |0.0348 |0.1175 |
241.027 | 0.062 | 0.000 | 3.879 | 0.1309 |-0.0350 |0.0000 |0.0349 |0.1179 |
241.218 | 0.063 | 0.000 | 3.893 | 0.1312 |-0.0351 |0.0000 |0.0350 |0.1182 |
241.409 | 0.063 | 0.000 | 3.907 | 0.1316 |-0.0352 |0.0000 |0.0351 |0.1186 |
241.600 | 0.064 | 0.000 | 3.921 | 0.1320 |-0.0353 |0.0000 |0.0353 |0.1189 |
241.790 | 0.064 | 0.000 | 3.935 | 0.1324 |-0.0354 |0.0000 |0.0354 |0.1193 |
241.792 | 0.064 | 0.000 | 3.935 | 0.1324 |-0.0354 |0.0000 |0.0354 |0.1193 |
