1.91513620961814e-07, -1.785598868764282e-08, 9.312560678154114e-08, 2.1379594802856445, 0.08881819248199463, 5.037006378173828
0.025027871131896973, -0.05060603469610214, -0.31405770778656006, 1.9948818683624268, 0.48601579666137695, 3.9522218704223633
0.06979179382324219, -0.11270010471343994, -0.4227980077266693, 1.6939043998718262, 0.4432716369628906, 2.5992326736450195
0.11574134230613708, -0.14057183265686035, -0.4483455419540405, 1.3696216344833374, 0.2567063570022583, 1.8058669567108154
0.1728469580411911, -0.15783508121967316, -0.4806826114654541, 1.1297225952148438, 0.11869660019874573, 1.4408233165740967
0.24604998528957367, -0.18907570838928223, -0.5156983137130737, 0.9905465245246887, 0.04617135226726532, 1.2258816957473755
0.3317691385746002, -0.2439972460269928, -0.5268082618713379, 0.9209712743759155, 0.009612932801246643, 1.0290274620056152
0.43069133162498474, -0.32283395528793335, -0.5049912333488464, 0.8851056694984436, -0.015576303005218506, 0.8336164951324463
0.5530274510383606, -0.4218232333660126, -0.45470577478408813, 0.8653118014335632, -0.04809612035751343, 0.6607882380485535
0.704969584941864, -0.5303149819374084, -0.37248361110687256, 0.8607848286628723, -0.11426162719726562, 0.5337046384811401
0.8572620749473572, -0.6138394474983215, -0.24342060089111328, 0.8547633290290833, -0.24092185497283936, 0.4843449890613556
0.9343594908714294, -0.6124244928359985, -0.08096098899841309, 0.7943403720855713, -0.40699201822280884, 0.5456732511520386
0.8897420167922974, -0.504906177520752, 0.0485076904296875, 0.6485878229141235, -0.5258702039718628, 0.6885545253753662
0.7799976468086243, -0.3531759977340698, 0.09834712743759155, 0.46013787388801575, -0.5344513654708862, 0.8118752241134644
0.7020440101623535, -0.23162588477134705, 0.0968816727399826, 0.2927218973636627, -0.4564749002456665, 0.8465213775634766
0.7183441519737244, -0.16736191511154175, 0.1064995527267456, 0.17751123011112213, -0.3592193126678467, 0.8231253027915955
0.8631161451339722, -0.152072936296463, 0.1875881552696228, 0.11503254622220993, -0.30461692810058594, 0.876569390296936
1.1591424942016602, -0.16109997034072876, 0.3927457928657532, 0.08909661322832108, -0.33243101835250854, 1.290389060974121
1.5754071474075317, -0.14955615997314453, 0.6947391629219055, 0.07009561359882355, -0.418879896402359, 2.534667491912842
1.9341672658920288, -0.06894975900650024, 0.7238651514053345, 0.02980063110589981, -0.37320828437805176, 4.6850996017456055
2.058004856109619, 2.9802322387695312e-08, -0.013742685317993164, 2.2372757939592702e-06, 2.7052774953517655e-07, 5.972212791442871
